actor/clip_fraction,actor/entropy,actor/iterations,actor/kl,actor/loss,actor/std,actor/stop,critic/iterations,critic/loss,critic/v,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
0.045082398,-0.88364685,80.0,0.003953536,-0.002748056,0.10000002,0.0,80.0,0.017712101,0.19861813,1.364177,0.36788607,-1.3137026,5000,0.54843,1000,1000.0,1000,5,0.0,4.377704,1.5713888,0.4230361,5,1.5038735,1.3956425,0.24103606,-1.2869401,20000,0.5363534,1000,1000.0,1000,20,0.0,17.86318298894912,2.192221640300704,0.14083930874767248,20,3.9335360055820083,220.0,30.79808735847473,20000.0,11.0,340.2885081768036,220000.0,649.3909757190355,220000.0
0.045187376,-0.88364685,80.0,0.004011138,-0.0030402506,0.10000002,0.0,80.0,0.006172103,0.13737452,1.3489861,0.50346744,-1.1504056,5000,0.50731295,1000,1000.0,1000,5,0.0,0.9469745,0.37865934,0.17065367,5,0.28984344,1.4009798,0.33140555,-1.3167655,20000,0.54763776,1000,1000.0,1000,20,0.0,16.152554811444134,2.029731108716078,0.21309484835364856,20,3.425630967332027,240.0,30.13350534439087,20000.0,12.0,370.46000933647156,240000.0,663.713025465285,240000.0
0.032712404,-0.88364685,80.0,0.003685975,-0.0020302942,0.10000002,0.0,80.0,0.002576817,0.14919814,1.3480682,0.3009522,-1.2572954,5000,0.5685604,1000,1000.0,1000,5,0.0,26.191677,9.810357,0.51136786,5,10.885568,1.457508,0.3403482,-1.2961131,20000,0.5659609,1000,1000.0,1000,20,0.0,34.12122896080837,3.3445402688405013,0.2327561768470332,20,7.3252192433038665,260.0,32.46534061431885,20000.0,13.0,402.95345664024353,260000.0,616.0415884002459,260000.0
0.04211548,-0.88364685,80.0,0.0053614606,-0.003231368,0.10000002,0.0,80.0,0.08089901,0.18881918,1.3397349,0.16787113,-1.1891932,5000,0.45723346,1000,1000.0,1000,5,0.0,2.4242163,0.8511591,0.22026785,5,0.8151094,1.3779879,0.41389427,-1.2790473,20000,0.54194695,1000,1000.0,1000,20,0.0,30.108257110696286,3.5988811720853846,0.15862510334409308,20,7.153830943185617,280.0,29.809698581695557,20000.0,14.0,432.7882947921753,280000.0,670.9225839767754,280000.0
0.02828003,-0.88364685,80.0,0.0033825696,-0.0022875231,0.10000002,0.0,80.0,0.06195348,0.22881356,1.3348181,0.19010101,-1.2683599,5000,0.5275814,1000,1000.0,1000,5,0.0,39.304512,14.168192,0.19303186,5,16.711493,1.3300095,0.23742671,-1.2725726,20000,0.53269655,1000,1000.0,1000,20,0.0,27.609970850287937,4.100486258107412,0.195406416838523,20,7.790177093963053,300.0,31.443023681640625,20000.0,15.0,464.2563064098358,300000.0,636.0711426006358,300000.0
0.0386499,-0.88364685,80.0,0.0040735803,-0.0023215767,0.10000002,0.0,80.0,0.050242577,0.15753073,1.273095,0.16719945,-1.2501105,5000,0.56770337,1000,1000.0,1000,5,0.0,4.4058385,2.3830123,0.45407614,5,1.2845117,1.3664376,0.263414,-1.3355052,20000,0.53822625,1000,1000.0,1000,20,0.0,37.897962381946854,5.209833461089147,0.22428730469255242,20,10.31948576220673,320.0,30.643837213516235,20000.0,16.0,494.9248352050781,320000.0,652.6597782335986,320000.0
0.026587524,-0.88364685,80.0,0.0037837424,-0.0021942593,0.10000002,0.0,80.0,0.029177455,0.22969149,1.3240634,0.29312232,-1.2836902,5000,0.5204685,1000,1000.0,1000,5,0.0,0.68849885,0.34121123,0.20813814,5,0.17642458,1.3543842,0.26217297,-1.3413929,20000,0.5476929,1000,1000.0,1000,20,0.0,37.19492672372144,3.3521096605298224,0.29188560537295416,20,7.919501062806636,340.0,32.52495288848877,20000.0,17.0,527.4756293296814,340000.0,614.9124971393394,340000.0
0.05752945,-0.88364685,80.0,0.0043690307,-0.0026132842,0.10000001,0.0,80.0,0.044308152,0.4755152,1.4217737,0.28730726,-1.2198896,5000,0.5753513,1000,1000.0,1000,5,0.0,12.313776,4.7584257,1.1537528,5,3.9796534,1.3915377,0.28291625,-1.356583,20000,0.584801,1000,1000.0,1000,20,0.0,38.07405616878532,7.232966887700604,0.2886961894691922,20,10.651844956319279,360.0,28.687615394592285,20000.0,18.0,556.1896414756775,360000.0,697.1649516665672,360000.0
0.03520996,-0.88364685,80.0,0.003784256,-0.002625791,0.10000002,0.0,80.0,0.011092059,0.1783153,1.3610079,0.26519766,-1.2922515,5000,0.542427,1000,1000.0,1000,5,0.0,11.210181,4.376555,0.23947182,5,4.9699163,1.3685243,0.25034457,-1.4054855,20000,0.5234546,1000,1000.0,1000,20,0.0,19.941936585702933,2.1255765720074122,0.16637298223213293,20,4.356943474391914,380.0,30.91085648536682,20000.0,19.0,587.1242828369141,380000.0,647.0218646147183,380000.0
0.02475891,-0.88364685,80.0,0.0029818364,-0.0016000319,0.10000002,0.0,80.0,0.07017724,0.23633277,1.3947046,0.39946783,-1.2937982,5000,0.59629214,1000,1000.0,1000,5,0.0,4.8514385,2.0392237,0.25994113,5,1.8685606,1.4234425,0.33239156,-1.3284963,20000,0.56891096,1000,1000.0,1000,20,0.0,47.62478894018568,5.726845246242737,0.14608049730304629,20,12.331543987136849,400.0,31.674903392791748,20000.0,20.0,618.8235795497894,400000.0,631.4147118930565,400000.0
0.027541503,-0.88364685,80.0,0.0038051177,-0.0020083224,0.10000002,0.0,80.0,0.013654088,0.24002677,1.3770072,0.21834199,-1.2710087,5000,0.53131795,1000,1000.0,1000,5,0.0,23.561966,5.600719,0.18225218,5,9.043791,1.3918862,0.29448888,-1.3195202,20000,0.5639045,1000,1000.0,1000,20,0.0,7.604557460232172,2.4920667957987463,0.21399943809956312,20,2.4704281826838304,420.0,31.296157121658325,20000.0,21.0,650.144483089447,420000.0,639.0560963205005,420000.0
