actor/clip_fraction,actor/entropy,actor/iterations,actor/kl,actor/loss,actor/std,actor/stop,critic/iterations,critic/loss,critic/v,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
0.095248796,0.6273705,30.2,0.010117185,-0.014152152,0.45406508,0.026490066225165563,80.0,0.09006064,95.66285,2.8729439,0.0075935614,-2.5217745,5000,0.9779929,1000,1000.0,1000,5,0.0,951.23535,948.5192,946.6573,5,1.5468506,2.8462281,-0.00050145655,-3.2992475,20000,0.9841493,1000,1000.0,1000,20,0.0,958.8002519309521,946.5825443611247,933.7567061693408,20,6.700706359774177,220.0,20.3021342754364,20000.0,11.0,220.10885071754456,220000.0,985.1181027897173,220000.0
0.098196626,0.5789389,47.8,0.009415877,-0.013206695,0.4327288,0.012552301255230125,80.0,0.063761584,96.47844,2.7236676,0.0021539778,-2.5069036,5000,0.9752817,1000,1000.0,1000,5,0.0,963.0871,958.4451,952.7015,5,3.4690526,3.0303109,0.0056476723,-2.925632,20000,0.9777371,1000,1000.0,1000,20,0.0,967.052228488028,954.3950445003459,944.7751408629119,20,6.640860487542507,240.0,21.543114185333252,20000.0,12.0,241.69219613075256,240000.0,928.3708858404596,240000.0
0.11187543,0.5318897,36.4,0.009146093,-0.015414086,0.41293502,0.016483516483516484,80.0,0.04078214,97.206795,2.510054,-0.0030637982,-2.671743,5000,0.9636558,1000,1000.0,1000,5,0.0,966.53815,958.9263,951.2936,5,4.83278,2.668803,-0.00033113445,-2.8044512,20000,0.9671452,1000,1000.0,1000,20,0.0,969.3761334568262,958.359065002331,945.8763247616589,20,6.00105014989677,260.0,20.49005150794983,20000.0,13.0,262.22444248199463,260000.0,976.0834418713054,260000.0
0.098962404,0.5008269,20.0,0.008105811,-0.012153184,0.4003424,0.04,80.0,0.038929094,97.519714,2.4687953,0.0007295522,-2.8005977,5000,0.96407694,1000,1000.0,1000,5,0.0,970.0887,962.0418,955.7039,5,5.1925592,2.7283816,0.0009945388,-2.6444182,20000,0.96358556,1000,1000.0,1000,20,0.0,970.451467782259,961.168668672198,948.8422747261357,20,6.057086691893096,280.0,21.26010298728943,20000.0,14.0,283.52546644210815,280000.0,940.7292152797758,280000.0
0.096650966,0.4716523,34.0,0.0065325317,-0.014662125,0.38900676,0.01764705882352941,80.0,0.033123784,97.93234,2.5950081,-0.0031003214,-2.622187,5000,0.9567918,1000,1000.0,1000,5,0.0,974.3448,962.6112,951.62354,5,8.224231,2.614684,-0.0020835733,-2.5499,20000,0.9598431,1000,1000.0,1000,20,0.0,979.0774897187948,963.8863242694642,951.3179241092876,20,7.215113791338104,300.0,21.11903738975525,20000.0,15.0,304.69523310661316,300000.0,947.0128600511836,300000.0
0.09277533,0.42256424,51.6,0.0069865203,-0.014962996,0.37058127,0.007751937984496124,80.0,0.027261524,98.2174,2.2897804,-0.0039377394,-2.3158479,5000,0.9553638,1000,1000.0,1000,5,0.0,977.0309,967.2928,962.01495,5,5.2256184,2.6885653,0.00044038062,-2.7659237,20000,0.95489854,1000,1000.0,1000,20,0.0,978.9742810800672,967.0136127575067,955.6210728487931,20,7.190604227392066,320.0,21.205689668655396,20000.0,16.0,325.9454789161682,320000.0,943.1431051055343,320000.0
0.114546746,0.38224143,21.8,0.009735052,-0.013198282,0.35594803,0.03669724770642202,80.0,0.023591153,98.467995,2.3296952,-0.0031111527,-2.3300335,5000,0.95042884,1000,1000.0,1000,5,0.0,978.41534,971.3548,959.2343,5,6.852992,2.5642867,-0.0053379955,-2.4857788,20000,0.9493372,1000,1000.0,1000,20,0.0,976.4789650440216,968.2841224676929,952.8893410414457,20,6.918192851750755,340.0,19.11472201347351,20000.0,17.0,345.11556243896484,340000.0,1046.313934667869,340000.0
0.11364325,0.36346096,14.5,0.010409094,-0.009068321,0.34931335,0.06896551724137931,80.0,0.023722876,98.682724,2.4460378,-0.00037645333,-2.2358143,5000,0.9483093,1000,1000.0,1000,5,0.0,975.3313,970.34436,965.96106,5,3.1441057,2.4586482,-0.0019230222,-2.5664854,20000,0.9475744,1000,1000.0,1000,20,0.0,982.2589609660208,971.7922587597975,955.0799955865368,20,7.753375447624795,360.0,18.20053791999817,20000.0,18.0,363.3588824272156,360000.0,1098.8686206919544,360000.0
0.10826128,0.34869167,17.8,0.009732621,-0.012370995,0.34423894,0.056179775280898875,80.0,0.021659903,98.78944,2.3706906,-0.0007833243,-2.3775747,5000,0.95165277,1000,1000.0,1000,5,0.0,982.5594,972.3353,959.0151,5,8.667705,2.526247,-0.0017179138,-2.5725367,20000,0.9490817,1000,1000.0,1000,20,0.0,981.4438987225294,972.3476112896257,956.0787585510989,20,7.490583386507505,380.0,18.344927072525024,20000.0,19.0,381.74723196029663,380000.0,1090.2196515108396,380000.0
0.097861715,0.33254442,20.2,0.0088742655,-0.01199747,0.33872977,0.039603960396039604,80.0,0.019995026,98.751564,2.1972198,-0.0051267506,-2.3042488,5000,0.946123,1000,1000.0,1000,5,0.0,979.82764,969.64844,961.1066,5,6.6773,2.4604812,-0.0040362687,-2.4520507,20000,0.9452652,1000,1000.0,1000,20,0.0,979.5576245188713,970.2870568920159,958.773829087615,20,6.468208415222771,400.0,19.3919460773468,20000.0,20.0,401.1782298088074,400000.0,1031.3560031689399,400000.0
0.093525134,0.3252647,7.6,0.009397197,-0.004918324,0.33624008,0.13157894736842105,80.0,0.016095206,98.79977,2.292971,0.002837218,-2.489223,5000,0.94499105,1000,1000.0,1000,5,0.0,981.9741,973.9072,964.0845,5,6.5127845,2.4824073,-0.0022908428,-2.3864124,20000,0.943917,1000,1000.0,1000,20,0.0,978.3097557127476,969.1291068611666,956.6274686944671,20,6.1846126125153225,420.0,18.782323360443115,20000.0,21.0,420.00302934646606,420000.0,1064.8309911499766,420000.0
0.10614413,0.30349657,42.8,0.009482921,-0.013103548,0.32911852,0.018691588785046728,80.0,0.013560943,98.91337,2.2107532,-0.0004126133,-2.214497,5000,0.937408,1000,1000.0,1000,5,0.0,980.5095,973.90314,962.6886,5,6.3728437,2.430375,-0.0007723265,-2.5211172,20000,0.93969446,1000,1000.0,1000,20,0.0,980.5924460291862,972.388242679555,953.7563295513391,20,5.717771680807865,440.0,20.01009464263916,20000.0,22.0,440.0591354370117,440000.0,999.495522494049,440000.0
0.09972664,0.2661912,25.4,0.009326111,-0.010563201,0.31722972,0.03937007874015748,80.0,0.00960942,99.07461,2.3576322,-0.0071051354,-2.1329408,5000,0.9338117,1000,1000.0,1000,5,0.0,986.9845,979.8537,965.4131,5,7.524731,2.2526753,-0.0042173467,-2.321,20000,0.9378417,1000,1000.0,1000,20,0.0,988.4540431648493,974.7444976151688,962.5218781270087,20,5.852791627153433,460.0,18.804983139038086,20000.0,23.0,458.8992359638214,460000.0,1063.5478826078354,460000.0
0.09751081,0.23252268,28.2,0.008431157,-0.011837991,0.30674464,0.028368794326241134,80.0,0.007414849,99.24292,2.2874613,-0.0022183591,-2.2087073,5000,0.9328464,1000,1000.0,1000,5,0.0,986.9531,978.81946,969.3707,5,6.268792,2.2710533,-0.002448331,-2.4339924,20000,0.93001974,1000,1000.0,1000,20,0.0,988.5167667418718,977.7654842729723,960.7409661245474,20,6.155147224591883,480.0,19.377811193466187,20000.0,24.0,478.31331872940063,480000.0,1032.1083119410102,480000.0
0.12864119,0.20998272,21.0,0.01087837,-0.013651019,0.2999272,0.0380952380952381,80.0,0.005613346,99.41162,2.1646497,-0.0012670618,-2.2572935,5000,0.9285966,1000,1000.0,1000,5,0.0,989.1937,980.6862,972.9011,5,6.6726975,2.133256,-0.0007915269,-2.2434933,20000,0.931438,1000,1000.0,1000,20,0.0,986.2185178846121,979.9289803281426,973.5375831555575,20,4.227545013323237,500.0,18.553354740142822,20000.0,25.0,496.9062969684601,500000.0,1077.972166226475,500000.0
