actor/clip_fraction,actor/entropy,actor/iterations,actor/kl,actor/loss,actor/std,actor/stop,critic/iterations,critic/loss,critic/v,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
0.123413086,1.0528268,22.5,0.009779415,-0.013199583,0.6934346,0.03333333333333333,80.0,0.0019553457,0.12657894,2.9225826,-0.015696846,-2.8180792,5000,0.71002996,1000,1000.0,1000,5,0.0,12.9709425,2.9641128,0.32795966,5,5.0042324,2.9304714,-0.0135911545,-3.273616,20000,0.7041176,1000,1000.0,1000,20,0.0,30.91332966601476,3.259378748124436,0.16552149897324853,20,7.1256798382371604,20.0,20.070664167404175,20000.0,1.0,20.070664167404175,20000.0,996.4792312394457,20000.0
0.11688965,1.049413,20.0,0.011018344,-0.011475113,0.6911108,0.04,80.0,0.9783809,0.5536761,2.7726836,-0.025369192,-2.7297144,5000,0.72410744,1000,1000.0,1000,5,0.0,26.713268,6.425292,0.34751204,5,10.212919,3.3187587,-0.006154718,-3.062923,20000,0.7181269,1000,1000.0,1000,20,0.0,263.53130539064296,16.699041365543234,0.24196935836516786,20,57.144647527650854,40.0,19.878640174865723,20000.0,2.0,39.985668659210205,40000.0,1006.1050365652135,40000.0
0.1276158,1.034974,35.0,0.011047777,-0.013569145,0.68123657,0.017142857142857144,80.0,0.052278604,0.23224553,2.9411368,-0.12243612,-3.155188,5000,0.71460664,1000,1000.0,1000,5,0.0,62.71483,16.104708,0.23124969,5,23.952774,3.0525615,-0.064896755,-3.4086287,20000,0.72705555,1000,1000.0,1000,20,0.0,33.68499019835144,4.890985881656524,0.20257589704124257,20,8.257571600732025,60.0,23.07565927505493,20000.0,3.0,63.095877170562744,60000.0,866.7141320473667,60000.0
0.11172941,1.0215658,52.2,0.010059631,-0.0154499365,0.67222726,0.007662835249042145,80.0,0.00587389,0.32950455,2.694245,-0.122525334,-2.6796699,5000,0.7236377,1000,1000.0,1000,5,0.0,3.2571425,1.8245052,0.28104764,5,0.9826607,3.2430995,-0.109202586,-3.404746,20000,0.73363066,1000,1000.0,1000,20,0.0,10.295118447393179,2.089803115601535,0.1882794262492098,20,2.875457626574503,80.0,21.91261601448059,20000.0,4.0,85.06263756752014,80000.0,912.716217305288,80000.0
0.13259982,1.00568,32.6,0.010643378,-0.0151146585,0.6616022,0.024539877300613498,80.0,0.08500358,1.0371269,2.549247,-0.17204203,-3.014894,5000,0.711924,1000,1000.0,1000,5,0.0,2.0327353,1.2014782,0.35186175,5,0.55500454,3.0687878,-0.09994291,-3.4155138,20000,0.7173764,1000,1000.0,1000,20,0.0,79.4274000748992,10.722072229556943,0.212466356009827,20,19.878339424844793,100.0,20.44100046157837,20000.0,5.0,105.53868079185486,100000.0,978.4256909339008,100000.0
0.11896624,1.0005022,19.6,0.008355841,-0.016287964,0.6581325,0.04081632653061224,80.0,0.027028589,1.2615126,2.914053,-0.03442653,-3.028966,5000,0.7226131,1000,1000.0,1000,5,0.0,209.88542,46.379868,0.21255022,5,81.90876,2.8344707,-0.084598534,-3.259386,20000,0.7209939,1000,1000.0,1000,20,0.0,218.96495332941413,22.039582071616316,0.2732238895841874,20,48.44481799732991,120.0,20.996769666671753,20000.0,6.0,126.57110929489136,120000.0,952.5274752975964,120000.0
0.099651836,0.9969826,4.6,0.0075521423,-0.0031951999,0.6558276,0.21739130434782608,80.0,0.91141015,1.1464167,3.022347,0.022975864,-2.787764,5000,0.7086749,1000,1000.0,1000,5,0.0,44.691658,9.645416,0.23284206,5,17.540579,2.87302,-0.065110475,-3.6132941,20000,0.73019487,1000,1000.0,1000,20,0.0,21.68312089610845,3.400106573687663,0.25275701626378577,20,6.414393758714855,140.0,21.446831464767456,20000.0,7.0,148.06073307991028,140000.0,932.5386844604859,140000.0
0.1156374,0.98448765,50.4,0.003633575,-0.013320211,0.6477251,0.007936507936507936,80.0,0.8307072,3.4681365,2.9674623,-0.14440225,-2.6965084,5000,0.7356276,1000,1000.0,1000,5,0.0,28.194555,5.9216156,0.3024903,5,11.136546,3.047168,-0.009282554,-2.9634786,20000,0.7315427,1000,1000.0,1000,20,0.0,387.0104489028454,27.498220490133825,0.20068329242349137,20,83.6573047751224,160.0,21.765305280685425,20000.0,8.0,169.8674292564392,160000.0,918.8936126592279,160000.0
0.10774144,0.9708506,61.5,0.0072500976,-0.015641827,0.6389095,0.0040650406504065045,80.0,0.33383662,4.1472764,2.9426956,-0.08516679,-3.0348873,5000,0.7259738,1000,1000.0,1000,5,0.0,3.706622,1.0412292,0.22782607,5,1.3374022,3.0400634,-0.1042236,-3.3651233,20000,0.7384371,1000,1000.0,1000,20,0.0,105.3798513263464,13.313754930882714,0.16783599533664528,20,24.786108772391383,180.0,21.17396378517151,20000.0,9.0,191.078604221344,180000.0,944.5562580024032,180000.0
0.12355278,0.96126586,19.4,0.0100664925,-0.010961179,0.6328817,0.041237113402061855,80.0,0.06549133,1.492491,3.4922557,-0.0022683996,-2.8733416,5000,0.70534885,1000,1000.0,1000,5,0.0,0.94211996,0.50020516,0.16930437,5,0.34642217,3.1583507,-0.09320904,-3.447383,20000,0.72265536,1000,1000.0,1000,20,0.0,65.07203758880496,5.367769697966287,0.19710655116068665,20,14.236851688888247,200.0,22.903171062469482,20000.0,10.0,214.02110695838928,200000.0,873.2415238679855,200000.0
0.087361656,0.95738685,3.6,0.0073937527,-0.002890051,0.63047236,0.2777777777777778,80.0,0.16227359,1.3093863,2.9844635,-0.09003686,-2.9862406,5000,0.7402894,1000,1000.0,1000,5,0.0,23.449478,7.9137893,0.19747365,5,9.611607,3.0319376,-0.17032914,-3.3151438,20000,0.7196071,1000,1000.0,1000,20,0.0,93.97793339029886,12.726030248730968,0.2020824303617701,20,26.889340154540438,220.0,20.368247985839844,20000.0,11.0,234.42389273643494,220000.0,981.9204879037287,220000.0
0.12734577,0.95504653,19.4,0.0086725615,-0.01644061,0.6289752,0.041237113402061855,80.0,0.03012744,0.9407551,3.1348786,-0.09267127,-2.9962409,5000,0.76561785,1000,1000.0,1000,5,0.0,94.879166,19.328478,0.350768,5,37.7754,3.256198,-0.102368474,-3.1959922,20000,0.77058506,1000,1000.0,1000,20,0.0,29.342020308598876,3.028475137697387,0.1595318575418787,20,6.6699187216424125,240.0,21.572815656661987,20000.0,12.0,256.0347464084625,240000.0,927.0927039986883,240000.0
0.11567048,0.95751303,49.6,0.009045082,-0.016974952,0.6305156,0.008064516129032258,80.0,0.03534096,1.1988974,2.803003,-0.0088541685,-2.8037772,5000,0.7488424,1000,1000.0,1000,5,0.0,5.0347204,1.9038572,0.18408465,5,1.7364734,3.1799457,-0.15543644,-3.473956,20000,0.75099266,1000,1000.0,1000,20,0.0,78.89110347256064,15.581730729683477,0.24231648657587357,20,25.972368276046375,260.0,25.311469078063965,20000.0,13.0,281.3859133720398,260000.0,790.1556380752661,260000.0
0.12913825,0.9433937,40.2,0.009621912,-0.018184386,0.621684,0.014925373134328358,80.0,0.043044224,1.0424316,2.8448505,0.02139268,-2.8858259,5000,0.75090575,1000,1000.0,1000,5,0.0,35.124096,10.533121,0.23877531,5,13.642815,3.055409,-0.07312789,-3.0425751,20000,0.7624086,1000,1000.0,1000,20,0.0,116.83977264165878,15.663649933713168,0.149135904488503,20,33.86459787626227,280.0,21.412262439727783,20000.0,14.0,302.84877586364746,280000.0,934.0442214500647,280000.0
0.06819916,0.9401653,6.4,0.006792199,-0.0035592695,0.61966014,0.15625,80.0,1.3586551,3.0610142,3.0282617,0.052802697,-2.882031,5000,0.7636722,1000,1000.0,1000,5,0.0,6.625521,2.1100516,0.309361,5,2.2974565,3.0169384,-0.10716818,-3.5923486,20000,0.7716142,1000,1000.0,1000,20,0.0,429.92444521188736,44.88228584851968,0.21503550205670763,20,116.69051986432144,300.0,20.02933621406555,20000.0,15.0,322.91639041900635,300000.0,998.5353376790914,300000.0
0.1036356,0.9328046,35.0,0.004438213,-0.014802916,0.6152265,0.017142857142857144,80.0,0.33532628,3.8037481,2.873897,-0.09854277,-3.326501,5000,0.7830903,1000,1000.0,1000,5,0.0,33.930798,7.6280146,0.37484488,5,13.164044,3.2161527,-0.12702538,-3.3474536,20000,0.7761988,1000,1000.0,1000,20,0.0,240.80743273720145,23.479332815147064,0.22434127738233656,20,59.06676477331205,320.0,23.114107608795166,20000.0,16.0,346.06855487823486,320000.0,865.2724274931464,320000.0
0.10522461,0.91976863,53.8,0.008379874,-0.014584463,0.6072757,0.007434944237918215,80.0,0.40760574,3.8360653,2.7046247,-0.09670512,-3.0518875,5000,0.77027565,1000,1000.0,1000,5,0.0,193.21555,40.36116,0.29789245,5,76.45716,2.7628179,-0.17070246,-3.3847446,20000,0.7693855,1000,1000.0,1000,20,0.0,457.8055142611265,34.0203500630254,0.23894149808620568,20,101.41761463153347,340.0,22.097355842590332,20000.0,17.0,368.2022182941437,340000.0,905.0856646591218,340000.0
0.090466306,0.91036206,5.0,0.007962667,-0.0035288683,0.6016599,0.2,80.0,0.21523313,3.557216,2.8976855,-0.084684335,-3.152655,5000,0.7554415,1000,1000.0,1000,5,0.0,1.6133612,0.8356463,0.29692316,5,0.5763401,2.8442664,-0.12896082,-3.3853805,20000,0.75245667,1000,1000.0,1000,20,0.0,45.54698673449457,11.28248982903242,0.172127832294791,20,16.17516315536955,360.0,19.842463970184326,20000.0,18.0,388.09099793434143,360000.0,1007.9393380808145,360000.0
0.13468933,0.9087329,80.0,0.0077056633,-0.02123104,0.6006875,0.0,80.0,0.04699187,1.205343,2.966107,-0.186137,-3.0382318,5000,0.77562034,1000,1000.0,1000,5,0.0,10.856716,3.3289237,0.3218264,5,4.1277885,3.1692286,-0.10664969,-3.3964322,20000,0.7735393,1000,1000.0,1000,20,0.0,52.632996970787644,4.970205181091297,0.20618338530766778,20,11.590088991817115,380.0,24.40375852584839,20000.0,19.0,412.54224729537964,380000.0,819.5458899831376,380000.0
0.14337748,0.89694375,49.6,0.009345412,-0.022427985,0.59353405,0.008064516129032258,80.0,0.033679515,1.244196,2.735588,-0.09014373,-2.8768637,5000,0.77139485,1000,1000.0,1000,5,0.0,11.779188,3.466191,0.4380713,5,4.3753085,3.1031373,-0.14871049,-3.1284962,20000,0.7773075,1000,1000.0,1000,20,0.0,66.13542214035988,7.290990497085295,0.24265743191062938,20,15.646972086352951,400.0,22.575613498687744,20000.0,20.0,435.17218041419983,400000.0,885.9116941013605,400000.0
0.13487881,0.88721436,44.0,0.010891694,-0.019666515,0.58791506,0.01818181818181818,80.0,0.6642979,2.730097,3.2851949,-0.109020725,-3.3379858,5000,0.77094203,1000,1000.0,1000,5,0.0,0.7249126,0.4482829,0.19932362,5,0.1670703,3.1739,-0.15174754,-3.2474418,20000,0.769186,1000,1000.0,1000,20,0.0,604.0739873759449,42.39982079568144,0.3369151796505321,20,130.3712802514694,420.0,22.35114622116089,20000.0,21.0,457.57562804222107,420000.0,894.8086958093028,420000.0
0.14466208,0.8889833,36.2,0.0046359184,-0.021590691,0.5890583,0.016574585635359115,80.0,0.96965295,3.8967292,2.752531,-0.12122831,-2.9762645,5000,0.76356804,1000,1000.0,1000,5,0.0,10.641898,4.5814734,0.29175094,5,4.8862453,3.205532,-0.12304643,-3.3394732,20000,0.76878345,1000,1000.0,1000,20,0.0,465.5018510520458,30.573511403896553,0.17669301826390438,20,100.69332497066931,440.0,21.66729712486267,20000.0,22.0,479.2774658203125,440000.0,923.0500641010045,440000.0
