actor/clip_fraction,actor/entropy,actor/iterations,actor/kl,actor/loss,actor/std,actor/stop,critic/iterations,critic/loss,critic/v,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
0.017544556,-0.8836469,80.0,0.0021865123,-0.00086972193,0.10000002,0.0,80.0,0.31391138,0.5190073,1.4739859,0.013804243,-1.3297366,5000,0.8019769,1000,1000.0,1000,5,0.0,8.085002,2.1310744,0.20455155,5,2.9870522,1.3397548,0.020349944,-1.374287,15000,0.80211824,1000,1000.0,1000,15,0.0,25.158793518028688,6.033737910250299,0.14230801446683472,15,8.671911906714987,15.0,19.88573694229126,15000.0,1.0,19.88573694229126,15000.0,754.3094854131003,15000.0
0.021250153,-0.88364685,80.0,0.0032259058,-0.0010524644,0.10000001,0.0,80.0,0.010800752,0.070168234,1.400953,0.03568334,-1.3580407,5000,0.8012444,1000,1000.0,1000,5,0.0,3.6520262,1.5101763,0.1790715,5,1.3039039,1.3654512,0.024663175,-1.4306244,15000,0.80161905,1000,1000.0,1000,15,0.0,7.737671824259451,1.0105801537041164,0.1331220207430306,15,1.8574547314918197,30.0,23.202747583389282,15000.0,2.0,43.11329460144043,30000.0,646.4751618786051,30000.0
0.022416178,-0.8836469,80.0,0.003726167,-0.0009682514,0.10000002,0.0,80.0,0.15735404,0.3453934,1.360038,0.0356756,-1.3242867,5000,0.7984431,1000,1000.0,1000,5,0.0,7.161389,1.7674221,0.11121823,5,2.7256098,1.3802717,0.027990714,-1.4491756,15000,0.8019379,1000,1000.0,1000,15,0.0,31.475274275348056,4.3013084760382,0.1564600744168274,15,7.906846993734845,45.0,25.788082361221313,15000.0,3.0,68.92566752433777,45000.0,581.6640334046772,45000.0
0.012440491,-0.88364685,80.0,0.0021459295,-0.0006132469,0.10000001,0.0,80.0,0.0033621483,0.15397929,1.338635,0.01684778,-1.3885741,5000,0.7974578,1000,1000.0,1000,5,0.0,8.06561,3.1512153,0.13723594,5,3.5296226,1.4304309,0.02686147,-1.3767024,15000,0.8006997,1000,1000.0,1000,15,0.0,10.225510988791939,2.765737391470854,0.18742103417753242,15,2.9931753482201233,60.0,21.83173704147339,15000.0,4.0,90.79915881156921,60000.0,687.0731344695454,60000.0
0.027306367,-0.88364685,80.0,0.0034579053,-0.0013293056,0.10000001,0.0,80.0,0.0037985395,0.12327657,1.378915,0.0019494251,-1.3402054,5000,0.78836244,1000,1000.0,1000,5,0.0,2.630114,0.84359914,0.16335152,5,0.91489494,1.329366,0.02025958,-1.3981341,15000,0.79107517,1000,1000.0,1000,15,0.0,13.975922611018177,2.119245456922363,0.10799983473771135,15,3.4790229651400386,75.0,21.137165784835815,15000.0,5.0,111.95831489562988,75000.0,709.6504873307694,75000.0
0.03492737,-0.8836469,80.0,0.0037086105,-0.0017047283,0.10000002,0.0,80.0,0.06886738,0.30262932,1.3221936,0.02848262,-1.349377,5000,0.7859486,1000,1000.0,1000,5,0.0,38.70516,7.95307,0.1374505,5,15.376802,1.3899788,0.02068623,-1.3824638,15000,0.78462476,1000,1000.0,1000,15,0.0,23.198321221396327,4.724124964454192,0.1316715010398184,15,7.742688376793928,90.0,19.800623178482056,15000.0,6.0,131.77922439575195,90000.0,757.551914643826,90000.0
0.010383606,-0.88364685,80.0,0.0028474852,-0.00041930206,0.10000001,0.0,80.0,0.0831677,0.36046332,1.3384919,0.016444655,-1.303591,5000,0.7879872,1000,1000.0,1000,5,0.0,1.5043592,0.674707,0.15808238,5,0.4737066,1.3964502,0.029353295,-1.3836579,15000,0.788609,1000,1000.0,1000,15,0.0,44.14073794364231,9.651213041594989,0.161995251524786,15,14.084579469093953,105.0,20.172950267791748,15000.0,7.0,151.97390007972717,105000.0,743.5699687392324,105000.0
0.040823936,-0.8836469,64.0,0.004149169,-0.00087673595,0.10000002,0.00390625,80.0,0.14699055,0.33566207,1.4013577,0.028866895,-1.3279058,5000,0.790339,1000,1000.0,1000,5,0.0,53.061,11.111629,0.46518523,5,20.975206,1.3684113,0.020778337,-1.3787011,15000,0.79101765,1000,1000.0,1000,15,0.0,28.56205200756085,3.274357979397367,0.15115029782464262,15,7.007927336927668,120.0,21.62469744682312,15000.0,8.0,173.61853170394897,120000.0,693.6513233022664,120000.0
0.043079596,-0.88364685,58.0,0.003762267,-0.0015357187,0.10000003,0.005747126436781609,80.0,0.011798668,0.14505778,1.306003,0.040788405,-1.3928488,5000,0.7960505,1000,1000.0,1000,5,0.0,45.165184,10.300581,0.2923444,5,17.48854,1.3985136,0.024564136,-1.3580412,15000,0.79715186,1000,1000.0,1000,15,0.0,10.771390955051174,1.3660715662122433,0.15213286389916902,15,2.619440335485983,135.0,19.44197964668274,15000.0,9.0,193.08050751686096,135000.0,771.5263709042795,135000.0
0.015328979,-0.88364685,80.0,0.002792135,-0.0002945718,0.10000001,0.0,80.0,0.048833616,0.16607845,1.3459946,0.020998742,-1.3522371,5000,0.7936704,1000,1000.0,1000,5,0.0,37.66416,8.826845,0.19207492,5,14.573883,1.3713868,0.017303033,-1.330457,15000,0.79630345,1000,1000.0,1000,15,0.0,29.56318274323712,4.108126779010248,0.1279154231888242,15,8.588658719444808,150.0,20.758139848709106,15000.0,10.0,213.8575336933136,150000.0,722.6081002114845,150000.0
