actor/clip_fraction,actor/entropy,actor/iterations,actor/kl,actor/loss,actor/std,actor/stop,critic/iterations,critic/loss,critic/v,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
0.027392577,-0.8836469,80.0,0.003527123,-0.0019625316,0.10000002,0.0,80.0,1.2291296,0.11827961,1.3382107,-0.16278177,-1.338192,5000,0.6930338,1000,1000.0,1000,5,0.0,10.339636,3.449173,0.2542265,5,3.7379355,1.3001106,-0.25476053,-1.3743942,15000,0.6996158,1000,1000.0,1000,15,0.0,43.60057051782496,10.377081827979904,0.14929234689770965,15,14.888422027831586,15.0,20.738762855529785,15000.0,1.0,20.738762855529785,15000.0,723.2832596858784,15000.0
0.03369675,-0.88364685,80.0,0.0036780485,-0.0025756254,0.10000001,0.0,80.0,0.12114753,1.1051446,1.3465577,-0.19707406,-1.3231664,5000,0.6919571,1000,1000.0,1000,5,0.0,20.559307,4.694187,0.21669802,5,7.943166,1.3653578,-0.23511648,-1.3761289,15000,0.6943101,1000,1000.0,1000,15,0.0,10.176861609797925,2.4871122508508656,0.1541595910966862,15,3.6160276978636867,30.0,22.221157789230347,15000.0,2.0,42.98183727264404,30000.0,675.0323337008958,30000.0
0.030858358,-0.8836469,80.0,0.003573089,-0.0022934626,0.10000002,0.0,80.0,0.062826835,0.41537684,1.3753085,-0.28371543,-1.3596201,5000,0.68759423,1000,1000.0,1000,5,0.0,0.554342,0.3171534,0.20519942,5,0.12500894,1.3550714,-0.28145307,-1.3735442,15000,0.68418217,1000,1000.0,1000,15,0.0,30.090851260349154,6.163913304402376,0.15891566080972552,15,9.057718582994296,45.0,20.59745764732361,15000.0,3.0,63.59911346435547,45000.0,728.245216319164,45000.0
0.04471741,-0.88364685,80.0,0.0042728903,-0.0029926319,0.10000001,0.0,80.0,0.015510592,0.22989169,1.2794228,-0.13756335,-1.4172809,5000,0.6808936,1000,1000.0,1000,5,0.0,0.75842595,0.43366417,0.21498612,5,0.22129457,1.3423961,-0.15848154,-1.381124,15000,0.6871455,1000,1000.0,1000,15,0.0,1.986389007710386,0.5049553881894099,0.12446561131218914,15,0.5784530226313489,60.0,21.448001861572266,15000.0,4.0,85.06593918800354,60000.0,699.3658475419589,60000.0
0.040686797,-0.88364685,80.0,0.0037160576,-0.0028893214,0.10000001,0.0,80.0,0.0029212076,0.025070265,1.2762794,-0.2752124,-1.3772839,5000,0.6826228,1000,1000.0,1000,5,0.0,57.3586,23.043753,0.28334823,5,19.635609,1.3022013,-0.23638998,-1.4103793,15000,0.6691029,1000,1000.0,1000,15,0.0,1.9382945680990815,0.5600000892814326,0.16747291205683723,15,0.4776194360789488,75.0,26.228477239608765,15000.0,5.0,111.31352162361145,75000.0,571.8974785676023,75000.0
0.038838703,-0.8836469,80.0,0.0050391275,-0.0017215591,0.10000002,0.0,80.0,0.03314824,0.22719392,1.3323429,-0.20384116,-1.323847,5000,0.6854438,1000,1000.0,1000,5,0.0,11.704273,4.3804502,0.22445418,5,4.192642,1.3134596,-0.2764135,-1.353426,15000,0.67038643,1000,1000.0,1000,15,0.0,22.173287138575688,3.1594643562144484,0.17749067847034894,15,6.327175426070475,90.0,27.856743812561035,15000.0,6.0,139.19909524917603,90000.0,538.4692518598052,90000.0
0.044802856,-0.88364685,80.0,0.0058377474,-0.002277914,0.10000001,0.0,80.0,0.013356255,0.16389969,1.267806,-0.25862396,-1.3697116,5000,0.6643312,1000,1000.0,1000,5,0.0,2.2614212,1.076451,0.27498463,5,0.7119243,1.3469169,-0.13693002,-1.3528049,15000,0.6893394,1000,1000.0,1000,15,0.0,16.108020106563345,3.127519993574242,0.1776636420399882,15,4.4020461603467815,105.0,27.508285999298096,15000.0,7.0,166.73545956611633,105000.0,545.2902445605932,105000.0
0.038313292,-0.88364685,80.0,0.0039829435,-0.0030411961,0.10000001,0.0,80.0,0.044102147,0.28326273,1.2822467,-0.36150742,-1.344854,5000,0.6615738,1000,1000.0,1000,5,0.0,13.105623,3.5596821,0.39091855,5,4.869581,1.3067076,-0.19104493,-1.3802382,15000,0.6735208,1000,1000.0,1000,15,0.0,31.49680651703966,2.587663611234651,0.14048825348436367,15,7.744953583311933,120.0,29.933521270751953,15000.0,8.0,196.68810486793518,120000.0,501.1104395077134,120000.0
0.04222717,-0.8836469,80.0,0.003980341,-0.0018389324,0.10000002,0.0,80.0,0.06624965,0.49036068,1.2773774,-0.29310095,-1.3379117,5000,0.6759531,1000,1000.0,1000,5,0.0,24.10955,11.723309,2.6449196,5,7.8389397,1.3076332,-0.18085963,-1.3510935,15000,0.67835796,1000,1000.0,1000,15,0.0,39.85776163672563,6.839698824702646,0.1949109890847467,15,10.43624268872224,135.0,31.986106872558594,15000.0,9.0,228.6970136165619,135000.0,468.9536010044644,135000.0
0.03996582,-0.88364685,80.0,0.0037985954,-0.0020681522,0.10000001,0.0,80.0,0.044455867,0.43983927,1.3407853,-0.08172067,-1.2930672,5000,0.68716764,1000,1000.0,1000,5,0.0,6.4954066,1.6070398,0.32160848,5,2.4447494,1.3218664,-0.2575301,-1.4402665,15000,0.6780322,1000,1000.0,1000,15,0.0,24.26730098389089,5.100118350249249,0.22102445727796294,15,8.649502771662615,150.0,27.66888451576233,15000.0,10.0,256.3977665901184,150000.0,542.1252161956455,150000.0
