actor/clip_fraction,actor/entropy,actor/iterations,actor/kl,actor/loss,actor/std,actor/stop,critic/iterations,critic/loss,critic/v,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
0.02239151,-0.88364685,80.0,0.00269311,-0.0025159328,0.10000001,0.0,80.0,0.0013536795,0.07467557,1.3367118,0.14198689,-1.2601815,5000,0.63139206,1000,1000.0,1000,5,0.0,2.2820358,1.6070282,1.1385889,5,0.51916516,1.3904439,-0.054014042,-1.3641901,20000,0.5609128,1000,1000.0,1000,20,0.0,1.4824706437066197,1.1788492148654768,0.9853822446311824,20,0.1390199725006283,20.0,27.745893239974976,20000.0,1.0,27.745893239974976,20000.0,720.8273969419353,20000.0
0.034437254,-0.88364685,80.0,0.0041143955,-0.0026628703,0.10000002,0.0,80.0,0.00026527094,0.117585376,1.2903683,-0.21744502,-1.3238146,5000,0.5904578,1000,1000.0,1000,5,0.0,1.6091536,1.153539,0.977261,5,0.23852979,1.3636537,0.14226434,-1.3295372,20000,0.61107916,1000,1000.0,1000,20,0.0,3.2588039319962263,1.4949343104381114,1.0007631744956598,20,0.7227848002484153,40.0,28.178054094314575,20000.0,2.0,55.948028802871704,40000.0,709.7722196521497,40000.0
0.0400885,-0.88364685,80.0,0.004781286,-0.003632173,0.10000002,0.0,80.0,5.9924537e-06,0.12785128,1.308575,-0.077420525,-1.3345665,5000,0.5905623,1000,1000.0,1000,5,0.0,2.3664117,1.6152954,1.1091783,5,0.56940424,1.4304309,0.046719395,-1.303691,20000,0.5993701,1000,1000.0,1000,20,0.0,2.4436933350516483,1.3248755471868208,0.9770581324701197,20,0.4119917267039489,60.0,29.12160563468933,20000.0,3.0,85.09475708007812,60000.0,686.7753190152476,60000.0
0.03324219,-0.88364685,80.0,0.003784248,-0.0031975908,0.10000002,0.0,80.0,1.0611219e-05,0.14292057,1.331129,-0.0920516,-1.3298488,5000,0.5037456,1000,1000.0,1000,5,0.0,1.1997803,1.1029923,1.01951,5,0.05863401,1.3649349,0.08785251,-1.402062,20000,0.6110356,1000,1000.0,1000,20,0.0,2.7750417987117544,1.5287192996911472,0.9791832893970422,20,0.558140783221826,80.0,27.39436984062195,20000.0,4.0,112.51388907432556,80000.0,730.0770237226939,80000.0
0.024805298,-0.88364685,80.0,0.0034601344,-0.0024069836,0.10000002,0.0,80.0,8.2818915e-06,0.1369677,1.2857397,-0.18752666,-1.355875,5000,0.5519193,1000,1000.0,1000,5,0.0,1.5691692,1.2257688,1.0135182,5,0.18563813,1.3595197,0.08774835,-1.3604577,20000,0.61184144,1000,1000.0,1000,20,0.0,2.9092713912250474,1.403924919848214,1.0585977509035729,20,0.4827053957278738,100.0,26.97938084602356,20000.0,5.0,139.5162878036499,100000.0,741.3068563042195,100000.0
0.030845948,-0.88364685,80.0,0.0044760387,-0.003150068,0.10000002,0.0,80.0,7.011478e-05,0.14355153,1.418556,-0.13076092,-1.3609705,5000,0.71283275,1000,1000.0,1000,5,0.0,2.0101867,1.3076837,1.0955354,5,0.35306144,1.371223,0.02067679,-1.3473082,20000,0.58278,1000,1000.0,1000,20,0.0,2.996842297608964,1.477964891755255,1.053071075992193,20,0.5218453694448962,120.0,29.8075692653656,20000.0,6.0,169.35040020942688,120000.0,670.970511615607,120000.0
0.027139893,-0.88364685,80.0,0.0031257581,-0.0031430053,0.10000002,0.0,80.0,3.00384e-06,0.13612305,1.3922347,0.055944238,-1.2850884,5000,0.59902394,1000,1000.0,1000,5,0.0,2.347478,1.5666231,1.1541611,5,0.47593504,1.3228707,-0.002910028,-1.337715,20000,0.5748999,1000,1000.0,1000,20,0.0,2.0937606940278783,1.3927243594342145,1.0870694750919938,20,0.3202314996712202,140.0,28.507169246673584,20000.0,7.0,197.88364815711975,140000.0,701.5779022792219,140000.0
0.034557495,-0.88364685,80.0,0.0039611203,-0.0029879976,0.10000002,0.0,80.0,8.756938e-05,0.15128583,1.346736,-0.14224713,-1.3496685,5000,0.5649728,1000,1000.0,1000,5,0.0,1.2560372,1.132886,0.9885786,5,0.08782832,1.3271143,0.0725307,-1.3903803,20000,0.608105,1000,1000.0,1000,20,0.0,2.6891069911653176,1.5175048584700561,1.0123467749217525,20,0.5414322175416144,160.0,26.81193995475769,20000.0,8.0,224.72053694725037,160000.0,745.9363266420812,160000.0
0.022022247,-0.88364685,80.0,0.0038290813,-0.0024824415,0.10000001,0.0,80.0,0.00025179776,0.14888737,1.3128072,0.00050612795,-1.3455956,5000,0.5968169,1000,1000.0,1000,5,0.0,2.696378,1.5461919,1.2087317,5,0.5770407,1.4153682,-0.066751316,-1.3792845,20000,0.6097163,1000,1000.0,1000,20,0.0,2.9476488198852167,1.48768949827936,1.087383264733944,20,0.4558617994690476,180.0,25.835193872451782,20000.0,9.0,250.58054423332214,180000.0,774.1377943103464,180000.0
0.031414185,-0.88364685,80.0,0.0034308773,-0.0027277234,0.10000002,0.0,80.0,8.008049e-06,0.15632613,1.31241,0.019843888,-1.2567135,5000,0.60499233,1000,1000.0,1000,5,0.0,2.4491827,1.7325605,1.3370557,5,0.43626273,1.3503743,0.027399365,-1.3527983,20000,0.5992418,1000,1000.0,1000,20,0.0,2.634716945467517,1.6178733732987893,1.0639479664969258,20,0.5092688213046639,200.0,28.317210912704468,20000.0,10.0,278.922705411911,200000.0,706.2842474725162,200000.0
0.035097048,-0.88364685,80.0,0.0044682627,-0.0038675747,0.10000002,0.0,80.0,5.741811e-06,0.144279,1.352446,-0.044189513,-1.3120235,5000,0.6436331,1000,1000.0,1000,5,0.0,1.6895006,1.3517601,1.1519216,5,0.19368957,1.439643,-0.017375391,-1.3444514,20000,0.57132566,1000,1000.0,1000,20,0.0,2.610151698347181,1.424188773901551,1.0888745125266723,20,0.3578675355770163,220.0,27.924257516860962,20000.0,11.0,306.8702805042267,220000.0,716.2231614546524,220000.0
0.036173705,-0.88364685,80.0,0.0034498381,-0.0031969098,0.10000002,0.0,80.0,9.250437e-06,0.153521,1.232647,-0.15916796,-1.3412622,5000,0.56090003,1000,1000.0,1000,5,0.0,1.6069956,1.3998611,1.2063316,5,0.1509761,1.3302097,-0.034318436,-1.3218119,20000,0.6310437,1000,1000.0,1000,20,0.0,3.354363057296723,1.5769682724872838,1.0674243126413785,20,0.5723177897252556,240.0,27.82180619239807,20000.0,12.0,334.71614122390747,240000.0,718.860589484831,240000.0
0.033877563,-0.88364685,80.0,0.0041563576,-0.003545395,0.10000002,0.0,80.0,3.2503879e-06,0.15532911,1.2805324,-0.008684833,-1.3312435,5000,0.5638283,1000,1000.0,1000,5,0.0,2.2915494,1.615958,1.3340793,5,0.34949315,1.4030141,-0.056672227,-1.3144317,20000,0.57964987,1000,1000.0,1000,20,0.0,2.42888203880284,1.5784957738185768,1.184734171780292,20,0.3800614629878231,260.0,26.758908987045288,20000.0,13.0,361.5008726119995,260000.0,747.4146277668698,260000.0
0.04357483,-0.88364685,80.0,0.004777104,-0.0039735176,0.10000002,0.0,80.0,3.4848852e-06,0.15496656,1.3217647,0.04466251,-1.3391904,5000,0.5917199,1000,1000.0,1000,5,0.0,2.1407251,1.7553816,1.4963535,5,0.22913593,1.3779516,-0.032600675,-1.3719027,20000,0.6243568,1000,1000.0,1000,20,0.0,2.5028453073464334,1.4821725215006154,1.0856452182633802,20,0.3153627992068313,280.0,29.260567903518677,20000.0,14.0,390.78476667404175,280000.0,683.5137330876936,280000.0
0.035288695,-0.88364685,80.0,0.004547396,-0.0027939605,0.10000002,0.0,80.0,8.284652e-06,0.17733099,1.2995341,-0.22278172,-1.3309731,5000,0.63720524,1000,1000.0,1000,5,0.0,2.6424375,1.7132034,1.1644745,5,0.5074268,1.3348053,-0.07824766,-1.36622,20000,0.6397047,1000,1000.0,1000,20,0.0,3.1171310065547004,1.7536601517931558,0.9954679770162329,20,0.540062657264634,300.0,36.149731397628784,20000.0,15.0,426.95960521698,300000.0,553.2544565825428,300000.0
