actor/clip_fraction,actor/entropy,actor/iterations,actor/kl,actor/loss,actor/std,actor/stop,critic/iterations,critic/loss,critic/v,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
0.115307435,0.8041895,52.8,0.010417517,-0.017222626,0.5414602,0.007575757575757576,80.0,0.47657746,89.94374,3.0427017,0.0073023085,-3.1703482,5000,0.99310195,1000,1000.0,1000,5,0.0,920.3702,904.0459,891.1407,5,11.524777,3.0365021,0.0026218728,-3.148075,20000,0.99425477,1000,1000.0,1000,20,0.0,943.1150124073029,896.6933385297656,866.1268495722907,20,16.639753358162963,220.0,29.64652442932129,20000.0,11.0,313.8731849193573,220000.0,674.6153346804932,220000.0
0.10994563,0.75586784,50.4,0.008892564,-0.017406626,0.51607275,0.007936507936507936,80.0,0.28982592,91.62228,3.039165,-0.00037859892,-3.092904,5000,0.98808074,1000,1000.0,1000,5,0.0,943.11743,921.6406,902.9892,5,14.5187645,3.3076606,0.004519417,-3.1915398,20000,0.9926453,1000,1000.0,1000,20,0.0,931.2141980826855,912.4129835850865,896.6047748178244,20,10.039272241856901,240.0,29.802969694137573,20000.0,12.0,343.72818207740784,240000.0,671.074064271324,240000.0
0.12327691,0.707361,45.0,0.009445245,-0.01868251,0.49165225,0.013333333333333334,80.0,0.16909629,93.08581,2.7596571,-0.008187895,-2.8393364,5000,0.9791659,1000,1000.0,1000,5,0.0,945.37585,928.68225,908.31195,5,13.598851,3.1063058,-0.009428436,-2.8892365,20000,0.9806385,1000,1000.0,1000,20,0.0,944.2469606101513,921.7076528473611,899.7187450304627,20,12.545191413728796,260.0,29.49156641960144,20000.0,13.0,373.2702076435089,260000.0,678.1599768368725,260000.0
0.11858917,0.6506773,45.6,0.009657939,-0.018565215,0.46480265,0.013157894736842105,80.0,0.34194648,94.55666,2.6913676,0.008421408,-3.0440936,5000,0.9673489,1000,1000.0,1000,5,0.0,947.003,936.3827,925.89233,5,7.622398,2.9871988,0.0016568884,-2.8388906,20000,0.9763334,1000,1000.0,1000,20,0.0,976.6742924153805,937.357259534223,915.7150354683399,20,11.916287603753462,280.0,30.369269847869873,20000.0,14.0,403.69355726242065,280000.0,658.5604494341446,280000.0
0.120335944,0.60207474,40.4,0.009810002,-0.017119605,0.44281828,0.01485148514851485,80.0,0.19129562,95.55434,2.6327906,0.007677821,-2.4678202,5000,0.96667695,1000,1000.0,1000,5,0.0,958.0658,950.8674,946.35956,5,3.981208,2.7789586,-0.0009402273,-2.941317,20000,0.96343607,1000,1000.0,1000,20,0.0,969.9645294249058,941.7896284541363,918.9527541324496,20,12.813485084751736,300.0,29.488625526428223,20000.0,15.0,433.233535528183,300000.0,678.22760956002,300000.0
0.100696914,0.58070576,6.6,0.008830115,-0.005541741,0.43355057,0.15151515151515152,80.0,0.3963447,96.14934,2.9694076,0.0108409505,-2.6401026,5000,0.97076684,1000,1000.0,1000,5,0.0,955.3339,954.1629,952.552,5,0.9377607,2.7504497,0.0033412292,-2.8611312,20000,0.96533746,1000,1000.0,1000,20,0.0,988.1475410163403,948.6436911734985,933.2933079600334,20,13.407078823000413,320.0,28.975750207901,20000.0,16.0,462.26010942459106,320000.0,690.2323445122216,320000.0
0.108727746,0.5580459,43.0,0.009975737,-0.017102461,0.42403024,0.018604651162790697,80.0,0.1115143,96.762726,2.4939075,-0.0014400623,-2.729325,5000,0.9620604,1000,1000.0,1000,5,0.0,965.951,959.5587,951.9437,5,5.9332857,2.64571,0.002240381,-2.7222977,20000,0.9634675,1000,1000.0,1000,20,0.0,966.3960889279842,951.7142455949172,937.2869646977633,20,7.0900490533631375,340.0,29.76707100868225,20000.0,17.0,492.0736041069031,340000.0,671.883370525993,340000.0
0.11736922,0.51645076,44.0,0.011090516,-0.016011469,0.40691546,0.017045454545454544,80.0,0.07639028,96.9588,2.733452,-0.0025211587,-2.4997458,5000,0.9601728,1000,1000.0,1000,5,0.0,977.5534,963.283,953.87,5,9.841347,2.5838776,0.0018188382,-2.563652,20000,0.9621423,1000,1000.0,1000,20,0.0,969.946265861392,957.0559327628929,939.7060910060536,20,7.786416021063197,360.0,28.38891839981079,20000.0,18.0,520.5181045532227,360000.0,704.5002461289014,360000.0
0.11564556,0.4788601,38.0,0.010809788,-0.017345222,0.39183,0.021052631578947368,80.0,0.051014744,97.34859,2.5258548,0.0149044,-2.4460611,5000,0.9537662,1000,1000.0,1000,5,0.0,971.4793,959.10175,951.273,5,7.089552,2.5866284,0.007067091,-2.5491717,20000,0.95639026,1000,1000.0,1000,20,0.0,976.2339598983526,960.6850698417053,950.4423475787044,20,5.992271164129405,380.0,29.27073645591736,20000.0,19.0,549.8397991657257,380000.0,683.2762827857312,380000.0
0.11962348,0.45802358,27.0,0.010084815,-0.015056921,0.38387218,0.02962962962962963,80.0,0.1128913,97.7326,2.5153725,7.6539916e-05,-2.5067644,5000,0.9552048,1000,1000.0,1000,5,0.0,964.2886,959.9375,954.52637,5,3.71589,2.5738945,0.005444149,-2.9263606,20000,0.95297885,1000,1000.0,1000,20,0.0,990.0697530508041,963.8017524461786,939.4234604139347,20,10.806746063855666,400.0,24.945319414138794,20000.0,20.0,574.8406519889832,400000.0,801.753614293837,400000.0
0.12093669,0.4363058,31.4,0.010127693,-0.016420925,0.37573102,0.025477707006369428,80.0,0.050202835,98.02132,2.3806078,0.009177506,-2.5506985,5000,0.94772714,1000,1000.0,1000,5,0.0,976.58026,965.58826,956.1609,5,7.31965,2.5985699,0.011561628,-2.579548,20000,0.94984573,1000,1000.0,1000,20,0.0,981.0102616548538,966.5389404789297,957.0412296591385,20,6.333693114912704,420.0,28.444315433502197,20000.0,21.0,603.3140032291412,420000.0,703.1281890666864,420000.0
0.107877605,0.41798118,9.0,0.009522622,-0.0066309874,0.36881435,0.1111111111111111,80.0,0.092682816,98.05122,2.484178,0.004625916,-2.3702703,5000,0.9510896,1000,1000.0,1000,5,0.0,989.334,972.2663,956.64825,5,12.21727,2.6570766,0.010205035,-2.4604604,20000,0.95155096,1000,1000.0,1000,20,0.0,993.1720508038998,961.8364524854071,947.0335597266967,20,9.078300436434361,440.0,28.367018461227417,20000.0,22.0,631.7332463264465,440000.0,705.0441352282539,440000.0
0.114433594,0.40780923,20.0,0.010016493,-0.013815444,0.36511776,0.05,80.0,0.0798531,98.08223,2.2770715,0.00029420241,-2.3178372,5000,0.9482772,1000,1000.0,1000,5,0.0,977.8436,965.6959,950.476,5,9.114603,2.5740633,0.005841519,-2.514616,20000,0.9525109,1000,1000.0,1000,20,0.0,989.7040649652481,963.3435312257076,944.5044825016521,20,9.574016442906954,460.0,28.815284490585327,20000.0,23.0,660.5986270904541,460000.0,694.0760902962627,460000.0
0.11092551,0.3938717,22.8,0.010604383,-0.016254827,0.3600011,0.03508771929824561,80.0,0.06009143,98.08767,2.782527,0.0039566252,-2.6317184,5000,0.95113385,1000,1000.0,1000,5,0.0,988.4417,977.3097,966.8785,5,7.255407,2.5211804,0.00073215086,-2.5499768,20000,0.9526718,1000,1000.0,1000,20,0.0,978.1419087052345,962.2928377924225,948.8864873126149,20,8.166074491516596,480.0,30.077335357666016,20000.0,24.0,690.7320291996002,480000.0,664.9525219627697,480000.0
0.089149475,0.38425088,6.4,0.009119019,-0.004857702,0.35663512,0.15625,80.0,0.09232792,98.22119,2.380057,0.011945503,-2.3169832,5000,0.9486316,1000,1000.0,1000,5,0.0,978.5942,962.27527,951.6006,5,9.127314,2.3424158,0.006127721,-2.4841995,20000,0.9522562,1000,1000.0,1000,20,0.0,993.2407476007938,963.0924051214133,936.1960247561219,20,13.482433561226353,500.0,29.92577624320984,20000.0,25.0,720.7186622619629,500000.0,668.320174469593,500000.0
