actor/clip_fraction,actor/entropy,actor/iterations,actor/kl,actor/loss,actor/std,actor/stop,critic/iterations,critic/loss,critic/v,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
0.14319089,0.85364825,50.6,0.009601086,-0.020758415,0.5684654,0.007905138339920948,80.0,16.589949,18.3682,3.0537226,0.008910065,-3.1852217,5000,0.88210565,1000,1000.0,1000,5,0.0,349.71167,249.42635,88.228516,5,94.755104,3.1888895,0.0021537805,-3.6029124,20000,0.88205177,1000,1000.0,1000,20,0.0,430.7862647668808,59.16173569797111,-624.80733165337,20,323.8463799384895,220.0,64.27554368972778,20000.0,11.0,711.5853805541992,220000.0,311.1603395615665,220000.0
0.13328618,0.8374029,23.4,0.008210712,-0.017424649,0.5593317,0.03418803418803419,80.0,19.225208,7.7723527,2.812311,-0.001464328,-3.1534283,5000,0.88687277,1000,1000.0,1000,5,0.0,406.18228,74.76603,-713.99396,5,431.8894,3.2464914,-0.0028793719,-3.3875175,20000,0.8794969,1000,1000.0,1000,20,0.0,389.5269403148559,-82.20675671421013,-634.920063085854,20,385.2822272239596,240.0,59.70924687385559,20000.0,12.0,771.3628237247467,240000.0,334.95649412984375,240000.0
0.13481666,0.82574785,57.4,0.009869927,-0.020818027,0.553042,0.006968641114982578,80.0,18.981321,5.889174,2.8568578,-0.00149807,-2.849964,5000,0.88597846,1000,1000.0,1000,5,0.0,428.44098,211.68661,-404.08392,5,313.03204,3.0304842,-0.0060492824,-3.251221,20000,0.8841746,1000,1000.0,1000,20,0.0,418.1643894469016,13.476885740275794,-629.2602145136334,20,425.7782198503529,260.0,71.00794744491577,20000.0,13.0,842.4150359630585,260000.0,281.6586131505202,260000.0
0.15410484,0.8088377,32.8,0.011527074,-0.022503775,0.5439895,0.024390243902439025,80.0,13.068389,30.37018,2.9365942,0.0027660883,-3.4475408,5000,0.88587844,1000,1000.0,1000,5,0.0,444.05307,268.0384,197.35045,5,93.82646,3.2046554,0.0076951394,-3.1809902,20000,0.88498604,1000,1000.0,1000,20,0.0,526.8858331687516,276.0819444680941,-638.7235588636249,20,255.18822203725577,280.0,78.75602746009827,20000.0,14.0,921.2305262088776,280000.0,253.94881693509743,280000.0
0.14952546,0.79621685,61.8,0.010684758,-0.021613764,0.5373084,0.006472491909385114,80.0,16.190472,27.728062,3.0436203,0.0038386479,-3.0693226,5000,0.8796754,1000,1000.0,1000,5,0.0,502.6918,392.19907,187.31201,5,113.95158,3.109508,-0.00030365045,-2.952027,20000,0.8794491,1000,1000.0,1000,20,0.0,457.70855655602645,176.74328542593267,-596.9593152066227,20,317.36268209411816,300.0,79.04522967338562,20000.0,15.0,1000.3266730308533,300000.0,253.01969622505837,300000.0
0.15596281,0.76874197,79.4,0.0101514235,-0.024045445,0.52302957,0.0025188916876574307,80.0,15.039049,26.236763,2.8909948,-0.016832964,-2.9186614,5000,0.86899644,1000,1000.0,1000,5,0.0,484.72794,162.97697,-795.28503,5,484.68378,3.147386,0.0017455632,-3.0893993,20000,0.8657212,1000,1000.0,1000,20,0.0,440.2671403568238,180.76778696437808,-619.6405506972224,20,313.4718803311755,320.0,62.94301891326904,20000.0,16.0,1063.3208112716675,320000.0,317.74770809068696,320000.0
0.14933136,0.74380577,49.0,0.010712141,-0.022408407,0.51028055,0.0163265306122449,80.0,19.863409,13.223767,2.9244304,0.0041615427,-2.9498992,5000,0.8591852,1000,1000.0,1000,5,0.0,462.39136,300.0542,46.160522,5,140.00046,3.0366564,0.004279419,-3.1638672,20000,0.8643512,1000,1000.0,1000,20,0.0,400.9846980997536,13.242663844912068,-667.008252222091,20,401.9387833742868,340.0,61.95219874382019,20000.0,17.0,1125.3351593017578,340000.0,322.8295428658216,340000.0
0.16074619,0.7214021,67.25,0.01001205,-0.02579463,0.4993871,0.0037174721189591076,80.0,15.621481,30.623623,2.7853146,-0.009100862,-2.7531364,5000,0.8581042,1000,1000.0,1000,5,0.0,469.50726,270.52103,-1.6087322,5,183.6994,3.1833758,-0.0022883392,-3.0207205,20000,0.8567611,1000,1000.0,1000,20,0.0,483.24198347271886,242.8711501901229,-676.2845391305164,20,309.00002663323926,360.0,60.68223834037781,20000.0,18.0,1186.0620086193085,360000.0,329.5857329424193,360000.0
0.16030762,0.7044962,30.0,0.01009368,-0.020938905,0.4909611,0.03333333333333333,80.0,13.066179,34.469574,3.1013534,0.015142934,-2.6567771,5000,0.86040294,1000,1000.0,1000,5,0.0,487.50162,390.53433,255.92146,5,81.543465,2.95515,0.011901337,-3.1292052,20000,0.8600815,1000,1000.0,1000,20,0.0,462.9877461337528,216.56970753768073,-628.8372674277052,20,305.4916372532752,380.0,60.26460862159729,20000.0,19.0,1246.3812952041626,380000.0,331.8697400920731,380000.0
0.16003773,0.6776108,48.2,0.009732892,-0.025438545,0.47793534,0.012448132780082987,80.0,20.595108,21.282974,2.6457846,0.017845795,-2.9122877,5000,0.85823303,1000,1000.0,1000,5,0.0,467.89685,362.99097,265.69135,5,68.08276,3.0890448,0.016037764,-2.9349113,20000,0.85625046,1000,1000.0,1000,20,0.0,476.0899606718449,118.58351694889188,-642.3581499569118,20,388.17595671766435,400.0,77.730553150177,20000.0,20.0,1324.1682033538818,400000.0,257.29908240019336,400000.0
0.13620709,0.6608009,18.8,0.01044377,-0.013993445,0.47015265,0.05319148936170213,80.0,18.570114,28.21458,2.8076224,0.018293042,-3.1441138,5000,0.85609394,1000,1000.0,1000,5,0.0,489.16742,242.21342,-478.8921,5,363.48834,3.0385523,0.010968609,-2.7817392,20000,0.85694,1000,1000.0,1000,20,0.0,537.1069076666317,185.21145639428397,-612.4120409744792,20,340.8140733986286,420.0,78.21486687660217,20000.0,21.0,1402.4380588531494,420000.0,255.70586256387227,420000.0
0.15533793,0.64161706,42.4,0.008827071,-0.024326995,0.46141958,0.014150943396226415,80.0,16.130733,24.419573,3.08249,0.02119566,-2.9260163,5000,0.8657235,1000,1000.0,1000,5,0.0,539.2987,488.12973,445.36163,5,30.002537,2.9267182,0.013760765,-3.0460286,20000,0.86152685,1000,1000.0,1000,20,0.0,472.8203418731673,120.34718395908264,-618.4029133701697,20,424.3030912999679,440.0,80.70074105262756,20000.0,22.0,1483.195384979248,440000.0,247.82919882925677,440000.0
0.12541683,0.6328226,16.4,0.009731601,-0.0107284915,0.4572934,0.06097560975609756,80.0,16.981098,42.824844,2.6089156,0.007216351,-2.594265,5000,0.86231524,1000,1000.0,1000,5,0.0,540.11993,366.63104,82.49953,5,166.07681,2.851564,0.014112847,-2.9735076,20000,0.8618178,1000,1000.0,1000,20,0.0,509.34540292294696,365.8728373287846,-16.643774626310915,20,127.25535738399869,460.0,71.05889701843262,20000.0,23.0,1554.3073709011078,460000.0,281.4566625599609,460000.0
0.15447532,0.6246013,49.8,0.010193801,-0.02414082,0.45340073,0.012048192771084338,80.0,19.102982,22.144497,2.6427424,-0.002060614,-2.6671624,5000,0.85997677,1000,1000.0,1000,5,0.0,565.90015,421.13858,295.19473,5,105.76421,2.8328555,0.007439883,-2.9803305,20000,0.8639372,1000,1000.0,1000,20,0.0,451.61138879088685,97.59638118024449,-589.2479161615483,20,402.4789419816794,480.0,58.54651641845703,20000.0,24.0,1612.8915212154388,480000.0,341.60871087617636,480000.0
0.17194407,0.60611993,60.8,0.00986099,-0.02547233,0.44538066,0.006578947368421052,80.0,17.731394,34.783882,2.70529,-0.11425255,-2.583273,5000,0.87837994,1000,1000.0,1000,5,0.0,428.4341,-135.79358,-705.09454,5,488.10294,2.7570343,0.004086787,-2.9177012,20000,0.8649178,1000,1000.0,1000,20,0.0,580.6646893233992,248.2223406139169,-602.9166752905585,20,317.1741579815375,500.0,63.22392559051514,20000.0,25.0,1676.162985086441,500000.0,316.33594107292197,500000.0
