actor/clip_fraction,actor/entropy,actor/iterations,actor/kl,actor/loss,actor/std,actor/stop,critic/iterations,critic/loss,critic/v,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
0.031469725,-0.8836469,80.0,0.0050730417,-0.0020805288,0.10000002,0.0,80.0,0.9556062,0.2005549,1.3288932,0.06069909,-1.3194122,5000,0.7939869,1000,1000.0,1000,5,0.0,22.932606,4.831921,0.13857299,5,9.052043,1.407568,0.054348905,-1.3631656,15000,0.7907421,1000,1000.0,1000,15,0.0,77.53008349239826,6.174202238515621,0.16413139469659654,15,19.10799360587289,15.0,21.440915822982788,15000.0,1.0,21.440915822982788,15000.0,699.5969819498713,15000.0
0.04610672,-0.88364685,80.0,0.0038453317,-0.0020199078,0.10000001,0.0,80.0,0.13884333,0.3417943,1.3501021,0.061286632,-1.2988391,5000,0.79437846,1000,1000.0,1000,5,0.0,2.1290622,0.93488467,0.15634453,5,0.9050735,1.3714559,0.06533655,-1.3554978,15000,0.79381996,1000,1000.0,1000,15,0.0,40.40456906601321,4.290715272120724,0.11772997532534646,15,10.260710126119045,30.0,24.046701192855835,15000.0,2.0,45.51145839691162,30000.0,623.7861850446427,30000.0
0.034113567,-0.8836469,80.0,0.0037187706,-0.001774119,0.10000002,0.0,80.0,0.063485235,0.3419618,1.4128233,0.048396815,-1.412126,5000,0.79464865,1000,1000.0,1000,5,0.0,6.840462,4.0369244,0.27568054,5,2.261628,1.4012599,0.06559152,-1.3661208,15000,0.793605,1000,1000.0,1000,15,0.0,21.63611956308887,2.8652525395516326,0.11527011035286705,15,5.543578399103402,45.0,24.85363531112671,15000.0,3.0,70.39144277572632,45000.0,603.5334393630802,45000.0
0.041059874,-0.88364685,80.0,0.004124104,-0.0024475052,0.10000001,0.0,80.0,0.35393357,0.13291903,1.3289641,0.056641504,-1.404515,5000,0.78807694,1000,1000.0,1000,5,0.0,2.0344274,0.7553163,0.1755398,5,0.69151753,1.3481392,0.06438272,-1.3683581,15000,0.78791124,1000,1000.0,1000,15,0.0,60.511489284661366,6.364861428270038,0.13671351720404346,15,15.280007897394313,60.0,24.720480918884277,15000.0,4.0,95.13187289237976,60000.0,606.7843117300083,60000.0
0.04821396,-0.88364685,80.0,0.005640534,-0.002636861,0.10000001,0.0,80.0,0.07416227,0.14610316,1.3285409,0.058361463,-1.3716128,5000,0.7919825,1000,1000.0,1000,5,0.0,2.8595066,0.73173684,0.15861872,5,1.0643289,1.3740387,0.05491627,-1.3597145,15000,0.7912599,1000,1000.0,1000,15,0.0,31.387234740366694,5.942474335400038,0.1348079748422606,15,9.806028584328773,75.0,22.702941179275513,15000.0,5.0,117.8545196056366,75000.0,660.7073454294468,75000.0
0.044296265,-0.8836469,80.0,0.0043818513,-0.0025843882,0.10000002,0.0,80.0,0.4599906,0.24609886,1.3441744,0.06058362,-1.3146856,5000,0.795572,1000,1000.0,1000,5,0.0,11.212734,2.565999,0.1095677,5,4.327474,1.3562105,0.048793174,-1.3979299,15000,0.7916624,1000,1000.0,1000,15,0.0,57.0044209905318,6.455631973233297,0.11898099840254872,15,15.086632696323813,90.0,21.177189826965332,15000.0,6.0,139.051420211792,90000.0,708.3092762808503,90000.0
0.056293488,-0.88364685,80.0,0.004824414,-0.0027328546,0.10000001,0.0,80.0,0.02427074,-0.10384846,1.332574,0.057820223,-1.3557329,5000,0.79265654,1000,1000.0,1000,5,0.0,42.416965,8.629917,0.13274442,5,16.893564,1.387244,0.059996255,-1.364121,15000,0.7925778,1000,1000.0,1000,15,0.0,21.97046503974707,2.2126712685397556,0.11622761315084063,15,5.336836100840837,105.0,23.9020938873291,15000.0,7.0,162.97416353225708,105000.0,627.5600820040185,105000.0
0.048126984,-0.88364685,80.0,0.0048193084,-0.0021348651,0.10000001,0.0,80.0,0.076095894,0.33316308,1.3621356,0.06271176,-1.3291276,5000,0.7938222,1000,1000.0,1000,5,0.0,5.152499,2.6821811,0.15394802,5,1.7576941,1.3714808,0.05080978,-1.377388,15000,0.79529774,1000,1000.0,1000,15,0.0,29.13844855717616,7.7220400841358545,0.14553799420536961,15,9.243389260240514,120.0,28.337948083877563,15000.0,8.0,191.33125853538513,120000.0,529.3255515749222,120000.0
0.023077393,-0.8836469,80.0,0.00298782,-0.0012482819,0.10000002,0.0,80.0,0.018850278,0.04505231,1.3627357,0.049978353,-1.3525426,5000,0.7982768,1000,1000.0,1000,5,0.0,3.7076926,1.423835,0.15479118,5,1.3371673,1.3825817,0.057205103,-1.3549098,15000,0.79903173,1000,1000.0,1000,15,0.0,20.17308741947636,3.8033908384461634,0.12194359115892439,15,5.588371380139045,135.0,27.486841678619385,15000.0,9.0,218.87186884880066,135000.0,545.71566189315,135000.0
0.027588654,-0.88364685,80.0,0.003257281,-0.0024717995,0.10000001,0.0,80.0,0.004461794,0.065009974,1.3625698,0.053386405,-1.3877733,5000,0.79799896,1000,1000.0,1000,5,0.0,2.5710447,0.96902543,0.16284359,5,0.9405826,1.3817245,0.055252306,-1.376967,15000,0.7978527,1000,1000.0,1000,15,0.0,1.598483006193419,0.40852084032570324,0.15233462109608809,15,0.3688971922643746,150.0,27.72106623649597,15000.0,10.0,246.61212301254272,150000.0,541.1047277918861,150000.0
