actor/clip_fraction,actor/entropy,actor/iterations,actor/kl,actor/loss,actor/std,actor/stop,critic/iterations,critic/loss,critic/v,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
0.050167847,-0.88364685,80.0,0.0040193317,-0.0027184344,0.10000002,0.0,80.0,0.26440385,4.438781,1.340512,0.107209094,-1.4687355,5000,0.790361,1000,1000.0,1000,5,0.0,87.54662,52.988506,24.73442,5,26.55738,1.4506247,0.06614812,-1.3807403,20000,0.7680905,1000,1000.0,1000,20,0.0,129.59965569584165,43.80764206572894,0.7376305075886194,20,34.276282365341906,500.0,30.888355255126953,20000.0,25.0,773.8889985084534,500000.0,647.4932004247889,500000.0
0.027503967,-0.88364685,80.0,0.0028837514,-0.0015027256,0.10000001,0.0,80.0,0.42651278,6.111224,1.3672099,0.033923734,-1.3821526,5000,0.75543416,1000,1000.0,1000,5,0.0,124.72092,67.69441,25.38556,5,36.527077,1.4680753,0.046119656,-1.363473,20000,0.77765954,1000,1000.0,1000,20,0.0,160.83513271808624,60.261609594574836,11.12555663427338,20,33.90071791040736,520.0,29.51017665863037,20000.0,26.0,803.4258053302765,520000.0,677.7323033798552,520000.0
0.025474243,-0.88364685,80.0,0.0025026333,-0.0013719482,0.10000002,0.0,80.0,0.63953435,6.0111656,1.3742563,0.09147816,-1.4067483,5000,0.75288475,1000,1000.0,1000,5,0.0,111.33665,65.684494,30.164782,5,26.140623,1.4144113,0.115829535,-1.3692267,20000,0.762098,1000,1000.0,1000,20,0.0,151.54594624694437,64.46553452028529,7.015846629219595,20,40.3856794416229,540.0,33.44390821456909,20000.0,27.0,836.9006960391998,540000.0,598.0162327824906,540000.0
0.037624512,-0.88364685,80.0,0.0030331167,-0.0019887767,0.10000002,0.0,80.0,0.52673113,5.2837934,1.3612952,0.14749612,-1.3398618,5000,0.777668,1000,1000.0,1000,5,0.0,101.763855,49.65044,0.24164617,5,37.95202,1.3721272,0.10945813,-1.4317253,20000,0.77134144,1000,1000.0,1000,20,0.0,198.68300338787958,50.147288878623655,1.4508833166619297,20,50.08860497070684,560.0,32.1056854724884,20000.0,28.0,869.0321650505066,560000.0,622.9426254467654,560000.0
0.034891356,-0.88364685,80.0,0.0032807975,-0.0012583807,0.10000002,0.0,80.0,0.4473516,4.6508303,1.3532987,-0.080889486,-1.3849194,5000,0.7865743,1000,1000.0,1000,5,0.0,225.38936,84.93929,25.527082,5,71.55848,1.3834158,0.028193543,-1.4024603,20000,0.76907206,1000,1000.0,1000,20,0.0,175.47800755151547,49.425380838375716,1.0625696204515407,20,35.512943210539454,580.0,30.13703727722168,20000.0,29.0,899.1955568790436,580000.0,663.6352411163023,580000.0
0.03291687,-0.88364685,80.0,0.00337158,-0.0017133153,0.10000002,0.0,80.0,0.7553378,5.876239,1.3865416,-0.0027133378,-1.3762332,5000,0.7802042,1000,1000.0,1000,5,0.0,109.36227,62.310555,24.784513,5,34.019127,1.3970768,-0.09958253,-1.4654883,20000,0.7824364,1000,1000.0,1000,20,0.0,390.9058771766722,67.6348410480845,25.635850380989723,20,80.31587368369867,600.0,30.730337858200073,20000.0,30.0,929.9537801742554,600000.0,650.8226525945339,600000.0
0.03881592,-0.88364685,80.0,0.003274532,-0.0017746469,0.10000002,0.0,80.0,0.73643357,6.3126793,1.3651115,0.0022261841,-1.3490312,5000,0.7680339,1000,1000.0,1000,5,0.0,72.66211,49.997272,25.695194,5,19.99327,1.4192665,0.11934726,-1.3995116,20000,0.78035665,1000,1000.0,1000,20,0.0,304.9471607254818,76.39217352500346,0.5990968872210942,20,72.80958276539099,620.0,30.610843181610107,20000.0,31.0,960.5899226665497,620000.0,653.3632504450345,620000.0
0.04593689,-0.88364685,80.0,0.0055214465,-0.0019675777,0.10000002,0.0,80.0,0.63162655,5.1999073,1.3698887,0.067702755,-1.3437824,5000,0.75457704,1000,1000.0,1000,5,0.0,88.39387,44.240433,17.326612,5,25.680584,1.4146688,-0.036063373,-1.3892366,20000,0.78045475,1000,1000.0,1000,20,0.0,136.7365964311175,55.423962888944516,1.0989090090442915,20,41.30173039008708,640.0,31.423367023468018,20000.0,32.0,992.0381441116333,640000.0,636.4690322670812,640000.0
0.018296508,-0.88364685,80.0,0.0025509507,-0.0011879352,0.10000002,0.0,80.0,0.34249276,5.222194,1.3536906,0.015418896,-1.3214481,5000,0.76544785,1000,1000.0,1000,5,0.0,59.030445,30.36139,1.6392937,5,18.168713,1.3459576,-0.053826075,-1.3696824,20000,0.7653502,1000,1000.0,1000,20,0.0,152.7918394380249,43.54021135908406,2.0282227380375843,20,36.042536583393705,660.0,30.479025840759277,20000.0,33.0,1022.5424845218658,660000.0,656.1889511985063,660000.0
0.05194458,-0.88364685,80.0,0.0053571337,-0.002617287,0.10000002,0.0,80.0,0.4333249,4.8571506,1.3610674,0.044593986,-1.3562546,5000,0.78786916,1000,1000.0,1000,5,0.0,121.2186,59.569042,1.148593,5,48.840862,1.4068072,0.0489176,-1.4122641,20000,0.78024435,1000,1000.0,1000,20,0.0,144.87665138952434,53.538105007221745,17.077405771618942,20,32.093434838637876,680.0,30.28884720802307,20000.0,34.0,1052.8567008972168,680000.0,660.3090524588303,680000.0
0.037002563,-0.88364685,80.0,0.0042743715,-0.0020711205,0.10000001,0.0,80.0,0.22723159,4.1761436,1.3404379,-0.12859511,-1.3345784,5000,0.7628552,1000,1000.0,1000,5,0.0,93.21472,61.7172,29.456696,5,25.13097,1.4209787,0.113478474,-1.3771977,20000,0.7741634,1000,1000.0,1000,20,0.0,150.9280124437064,38.383236194714115,0.5246846744848881,20,34.258137997050206,700.0,30.132307767868042,20000.0,35.0,1083.0141835212708,700000.0,663.739404033542,700000.0
0.021590576,-0.88364685,80.0,0.002474431,-0.0011986472,0.10000002,0.0,80.0,0.22637726,4.8881702,1.3830243,0.20849691,-1.3919256,5000,0.7528586,1000,1000.0,1000,5,0.0,113.95772,69.25892,26.57955,5,29.534956,1.4026465,0.001725581,-1.3777375,20000,0.76708525,1000,1000.0,1000,20,0.0,122.82077900884906,47.754644536429986,1.2270053403481143,20,34.49219421726749,720.0,30.91575288772583,20000.0,36.0,1113.9536907672882,720000.0,646.91939001558,720000.0
0.03602844,-0.88364685,80.0,0.0029058745,-0.0018987125,0.10000002,0.0,80.0,0.37566864,4.6345396,1.3310406,-0.23355028,-1.4930632,5000,0.76760066,1000,1000.0,1000,5,0.0,133.97662,75.02383,30.840126,5,35.568985,1.414713,-0.009756871,-1.3849576,20000,0.78005034,1000,1000.0,1000,20,0.0,134.18061391229276,47.4384091894528,0.6667129686975386,20,42.37245473242306,740.0,30.50708317756653,20000.0,37.0,1144.4858043193817,740000.0,655.5854548135582,740000.0
0.040705565,-0.88364685,80.0,0.0044460064,-0.002025319,0.10000002,0.0,80.0,0.6204998,7.2557263,1.386111,0.21687828,-1.27682,5000,0.7642489,1000,1000.0,1000,5,0.0,87.31452,49.51131,1.14466,5,30.597881,1.3688989,0.019966125,-1.3742428,20000,0.78132385,1000,1000.0,1000,20,0.0,266.60206356085837,81.43167661591215,2.008604080416262,20,53.12548079328205,760.0,29.68747067451477,20000.0,38.0,1174.1982023715973,760000.0,673.6848759961559,760000.0
0.03836609,-0.88364685,80.0,0.0036115446,-0.0018442743,0.10000002,0.0,80.0,0.34213907,4.8862987,1.4180714,-0.038953613,-1.3406804,5000,0.8117152,1000,1000.0,1000,5,0.0,139.55505,72.06384,24.93146,5,51.359386,1.4359634,0.093563974,-1.3586755,20000,0.7706243,1000,1000.0,1000,20,0.0,154.5000293981284,37.52297527904739,0.27578970754984766,20,37.34149185915482,780.0,31.7599778175354,20000.0,39.0,1205.9816508293152,780000.0,629.7233617385447,780000.0
0.03689392,-0.88364685,80.0,0.002269443,-0.0021662752,0.10000002,0.0,80.0,0.6567644,6.8630652,1.3408346,-0.044816043,-1.3312937,5000,0.751832,1000,1000.0,1000,5,0.0,90.85919,63.182983,25.646498,5,30.60889,1.3907826,0.055382013,-1.4265007,20000,0.79007095,1000,1000.0,1000,20,0.0,173.13930244930089,65.84292413516087,1.5812040506134508,20,47.61627799865339,800.0,30.11504817008972,20000.0,40.0,1236.1451151371002,800000.0,664.1198077134078,800000.0
0.03053955,-0.88364685,80.0,0.0033549415,-0.0013744187,0.10000002,0.0,80.0,0.5137944,7.6159115,1.3989242,0.032330755,-1.3157396,5000,0.769813,1000,1000.0,1000,5,0.0,86.59093,54.89132,24.924816,5,24.010174,1.3679965,0.096185505,-1.4385407,20000,0.8052029,1000,1000.0,1000,20,0.0,195.28292278759181,74.94304127230934,3.835126447112998,20,44.69924893591192,820.0,30.424418449401855,20000.0,41.0,1266.593405008316,820000.0,657.3667146098959,820000.0
0.019559326,-0.88364685,80.0,0.0018281757,-0.0010288149,0.10000002,0.0,80.0,0.6254679,6.3877234,1.3554201,0.14274909,-1.3569824,5000,0.7755754,1000,1000.0,1000,5,0.0,167.95674,68.29492,0.76078224,5,54.538803,1.3722962,0.015484009,-1.371273,20000,0.8019796,1000,1000.0,1000,20,0.0,215.9288756555179,50.61733978350021,0.48440960154403,20,54.658222916137255,840.0,29.94104504585266,20000.0,42.0,1296.5597655773163,840000.0,667.9793564109525,840000.0
0.045762636,-0.88364685,80.0,0.0038658984,-0.0024484352,0.10000001,0.0,80.0,0.48028055,5.7041826,1.4125526,-0.046281356,-1.3568851,5000,0.77739894,1000,1000.0,1000,5,0.0,119.928955,43.919994,6.736241,5,39.25466,1.3817286,-0.026602939,-1.405866,20000,0.7931033,1000,1000.0,1000,20,0.0,127.00327225029469,51.50716680931364,0.6731930716196075,20,35.56454061888232,860.0,31.84235167503357,20000.0,43.0,1328.4267535209656,860000.0,628.094313011475,860000.0
0.047570802,-0.88364685,80.0,0.0045700255,-0.0018051948,0.10000002,0.0,80.0,0.53843313,5.400546,1.3234812,0.27171206,-1.3300891,5000,0.7514175,1000,1000.0,1000,5,0.0,263.3299,73.12492,0.79080105,5,95.98569,1.3941591,0.029216137,-1.3393129,20000,0.78798634,1000,1000.0,1000,20,0.0,181.64200893271482,52.11688482495847,1.1546624342445284,20,40.6628508138023,880.0,30.02315378189087,20000.0,44.0,1358.476735830307,880000.0,666.1525349832982,880000.0
0.056028802,-0.8836468,66.4,0.0062460396,-0.0022604652,0.10000002,0.0030120481927710845,80.0,0.30332533,4.5023413,1.3175399,-0.019201308,-1.3465242,5000,0.76410747,1000,1000.0,1000,5,0.0,172.17996,67.19391,31.996891,5,53.306667,1.3882324,0.055658214,-1.3517574,20000,0.7754714,1000,1000.0,1000,20,0.0,131.1090871624183,42.63353189138579,0.8741232772881631,20,30.59525953566062,900.0,29.916916608810425,20000.0,45.0,1388.4188485145569,900000.0,668.5180916709201,900000.0
0.027634278,-0.88364685,80.0,0.0021328272,-0.0013178593,0.10000002,0.0,80.0,0.38557062,4.5655622,1.3745646,0.3188667,-1.3615925,5000,0.75936174,1000,1000.0,1000,5,0.0,147.26404,58.49336,24.882572,5,46.938335,1.3870409,0.10770005,-1.4838073,20000,0.7730295,1000,1000.0,1000,20,0.0,223.39394201897085,56.32564289460716,1.7391656116960803,20,47.42904243318025,920.0,33.23060607910156,20000.0,46.0,1421.676685333252,920000.0,601.8548067523158,920000.0
0.0289563,-0.88364685,80.0,0.0023452162,-0.0012401621,0.10000002,0.0,80.0,1.0834782,7.866329,1.3135283,-0.19139732,-1.4183835,5000,0.7702549,1000,1000.0,1000,5,0.0,115.2776,42.322968,1.9532279,5,38.430435,1.4211521,0.115864515,-1.4080182,20000,0.78402346,1000,1000.0,1000,20,0.0,400.026900509838,81.01487117595534,1.0700092645274708,20,89.47009935432875,940.0,39.31573510169983,20000.0,47.0,1461.0287957191467,940000.0,508.70217606932886,940000.0
0.036155395,-0.88364685,80.0,0.003037544,-0.0015663732,0.10000002,0.0,80.0,0.2640724,4.78447,1.3852096,-0.101217374,-1.3937254,5000,0.7981718,1000,1000.0,1000,5,0.0,153.57452,79.20241,24.33863,5,46.29038,1.3577588,-0.038077988,-1.3956186,20000,0.79558027,1000,1000.0,1000,20,0.0,105.7397216130048,47.31558367547732,0.2689849142334424,20,27.395083727580026,960.0,36.57894277572632,20000.0,48.0,1497.6333801746368,960000.0,546.7626585772168,960000.0
0.04291504,-0.88364685,80.0,0.00317264,-0.0015916546,0.10000002,0.0,80.0,0.30851203,5.2592025,1.3498912,-0.26336765,-1.3439667,5000,0.771134,1000,1000.0,1000,5,0.0,161.85168,63.77885,8.380958,5,54.445057,1.3692131,0.089297816,-1.4308633,20000,0.8003796,1000,1000.0,1000,20,0.0,142.06585869565606,45.5538483042561,0.8988080048293341,20,42.62535246263644,980.0,32.96222376823425,20000.0,49.0,1530.627893447876,980000.0,606.7551795238412,980000.0
0.04123047,-0.88364685,80.0,0.0037212614,-0.002068478,0.10000002,0.0,80.0,0.4222798,5.763672,1.3129961,-0.17395964,-1.351887,5000,0.7704292,1000,1000.0,1000,5,0.0,142.62706,55.19456,24.749079,5,45.169228,1.3852527,0.1117477,-1.3502734,20000,0.7781462,1000,1000.0,1000,20,0.0,161.17860160768032,55.13537202588195,1.250725559933926,20,38.63028991739947,1000.0,38.68751764297485,20000.0,50.0,1569.3491158485413,1000000.0,516.9626075409814,1000000.0
