test/episode_score/mean,test/episode_length/mean,step,episode_reward,max_population_reward,best_reward,total_env_steps
6.0884357655899395,65000,0,6.0884357655899395,719.1436157226562,6.0884357655899395,65000
6.0884357655899395,65000,1,-0.33715074228322767,773.4644165039062,6.0884357655899395,130000
6.0884357655899395,65000,2,-0.5932291914453689,87.61054992675781,6.0884357655899395,195000
109.50811545577832,65000,3,109.50811545577832,125.49712371826172,109.50811545577832,260000
109.50811545577832,65000,4,2.8957501421179517,164.71231079101562,109.50811545577832,325000
109.50811545577832,65000,5,0.8763485170496275,306.45404052734375,109.50811545577832,390000
109.50811545577832,65000,6,27.092042827094172,80.8948974609375,109.50811545577832,455000
109.50811545577832,65000,7,0.7402272465578689,540.5281372070312,109.50811545577832,520000
109.50811545577832,65000,8,1.1023736328063314,148.65625,109.50811545577832,585000
109.50811545577832,65000,9,12.43758835437623,290.8061218261719,109.50811545577832,650000
109.50811545577832,65000,10,14.81373818461555,172.85687255859375,109.50811545577832,715000
109.50811545577832,65000,11,37.67046444518128,352.554443359375,109.50811545577832,780000
109.50811545577832,65000,12,1.4441654340482444,82.14617156982422,109.50811545577832,845000
109.50811545577832,65000,13,23.517753386946975,213.6641845703125,109.50811545577832,910000
109.50811545577832,65000,14,50.13637086811291,190.30889892578125,109.50811545577832,975000
109.50811545577832,65000,15,0.9966424866926064,208.77574157714844,109.50811545577832,1040000
109.50811545577832,65000,16,-0.2331384859635708,281.7756652832031,109.50811545577832,1105000
109.50811545577832,65000,17,1.0483591289465735,378.42376708984375,109.50811545577832,1170000
109.50811545577832,65000,18,-2.2302168424873536,135.4657745361328,109.50811545577832,1235000
109.50811545577832,65000,19,-0.054831600684446834,81.1252670288086,109.50811545577832,1300000
109.50811545577832,65000,20,-0.8384804045107236,304.1335144042969,109.50811545577832,1365000
109.50811545577832,65000,21,2.4481507625410437,24.825389862060547,109.50811545577832,1430000
109.50811545577832,65000,22,-1.3352860757015832,90.25579071044922,109.50811545577832,1495000
109.50811545577832,65000,23,-1.3671646329228537,140.26707458496094,109.50811545577832,1560000
109.50811545577832,65000,24,-1.064690340584392,114.64004516601562,109.50811545577832,1625000
109.50811545577832,65000,25,0.9428063551634539,252.79415893554688,109.50811545577832,1690000
109.50811545577832,65000,26,8.84277173800058,414.35284423828125,109.50811545577832,1755000
109.50811545577832,65000,27,-0.1168558157417287,156.4207763671875,109.50811545577832,1820000
109.50811545577832,65000,28,2.8006640583602818,185.95169067382812,109.50811545577832,1885000
109.50811545577832,65000,29,6.017213088716968,299.612060546875,109.50811545577832,1950000
249.04227907629553,65000,30,249.04227907629553,150.0478515625,249.04227907629553,2015000
249.04227907629553,65000,31,2.823530740486765,335.4520263671875,249.04227907629553,2080000
249.04227907629553,65000,32,-1.333586070602011,217.97914123535156,249.04227907629553,2145000
249.04227907629553,65000,33,10.509264576221282,319.5877990722656,249.04227907629553,2210000
249.04227907629553,65000,34,101.12339351642265,219.6815643310547,249.04227907629553,2275000
249.04227907629553,65000,35,0.866057666309958,144.6871795654297,249.04227907629553,2340000
249.04227907629553,65000,36,6.736541135119934,162.64649963378906,249.04227907629553,2405000
249.04227907629553,65000,37,0.862663243056306,128.35882568359375,249.04227907629553,2470000
249.04227907629553,65000,38,136.79857725577563,141.8931427001953,249.04227907629553,2535000
249.04227907629553,65000,39,6.094209938351417,192.5022735595703,249.04227907629553,2600000
249.04227907629553,65000,40,23.62644083823732,124.58505249023438,249.04227907629553,2665000
249.04227907629553,65000,41,1.4215659770471176,188.7884979248047,249.04227907629553,2730000
249.04227907629553,65000,42,3.4695721946829043,175.0392608642578,249.04227907629553,2795000
249.04227907629553,65000,43,1.1142832902027429,73.24784851074219,249.04227907629553,2860000
249.04227907629553,65000,44,73.72332236113736,144.05154418945312,249.04227907629553,2925000
249.04227907629553,65000,45,-0.221433417530468,79.0256576538086,249.04227907629553,2990000
249.04227907629553,65000,46,-0.11363659350671072,198.87918090820312,249.04227907629553,3055000
249.04227907629553,65000,47,1.487805394292186,311.37591552734375,249.04227907629553,3120000
249.04227907629553,65000,48,-0.8438013785895594,77.19731140136719,249.04227907629553,3185000
249.04227907629553,65000,49,1.1592411867298673,166.94740295410156,249.04227907629553,3250000
249.04227907629553,65000,50,3.6527774164406392,113.73402404785156,249.04227907629553,3315000
249.04227907629553,65000,51,8.547734643769417,242.79330444335938,249.04227907629553,3380000
249.04227907629553,65000,52,4.047292595440219,87.4721450805664,249.04227907629553,3445000
