actor/clip_fraction,actor/entropy,actor/iterations,actor/kl,actor/loss,actor/std,actor/stop,critic/iterations,critic/loss,critic/v,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
0.037594605,-0.8836469,80.0,0.0047620665,-0.0021075243,0.10000002,0.0,80.0,0.77581125,1.3235905,1.4224089,0.06978256,-1.3099892,5000,0.7866171,1000,1000.0,1000,5,0.0,0.76392674,0.28939086,0.14840798,5,0.23771979,1.41484,0.056138217,-1.4140762,15000,0.79085714,1000,1000.0,1000,15,0.0,44.12430043244967,8.079537992419015,0.15210188402124913,15,14.302728758873023,15.0,22.46789026260376,15000.0,1.0,22.46789026260376,15000.0,667.6194259754978,15000.0
0.033298492,-0.88364685,80.0,0.003131579,-0.0027471236,0.10000001,0.0,80.0,0.029643228,0.58011293,1.3795452,0.060078256,-1.4007168,5000,0.7863303,1000,1000.0,1000,5,0.0,3.806883,1.0297077,0.21016459,5,1.3953983,1.4104002,0.061660755,-1.343893,15000,0.7888664,1000,1000.0,1000,15,0.0,17.751954023086,2.0667560874081876,0.15388350666034967,15,4.364201555045877,30.0,23.51826786994934,15000.0,2.0,46.00718402862549,30000.0,637.8020729650066,30000.0
0.034347534,-0.8836469,80.0,0.0040106676,-0.0022075013,0.10000002,0.0,80.0,0.05456951,0.5022115,1.3564061,0.05638077,-1.3336518,5000,0.79079795,1000,1000.0,1000,5,0.0,5.553824,2.328261,0.32228658,5,1.7786596,1.4181529,0.05840267,-1.3861972,15000,0.7859919,1000,1000.0,1000,15,0.0,25.082892063073814,3.4216357747810737,0.20973972242791206,15,6.344567116505678,45.0,23.702871322631836,15000.0,3.0,69.7323567867279,45000.0,632.8347226725139,45000.0
0.035514068,-0.88364685,80.0,0.0030531925,-0.0025465048,0.10000001,0.0,80.0,0.0062033767,0.3192214,1.338443,0.076589465,-1.3359866,5000,0.77638936,1000,1000.0,1000,5,0.0,0.60408187,0.31059253,0.1804911,5,0.16560629,1.4089607,0.07403081,-1.3560371,15000,0.7764715,1000,1000.0,1000,15,0.0,9.87370444420958,1.1532167329535392,0.1675782818274456,15,2.4006276835570852,60.0,22.727909803390503,15000.0,4.0,92.48067951202393,60000.0,659.9814998281246,60000.0
0.039510347,-0.88364685,80.0,0.0055482765,-0.0026046312,0.10000001,0.0,80.0,0.0033166285,0.21161687,1.3793795,0.06653665,-1.3365656,5000,0.7772012,1000,1000.0,1000,5,0.0,5.7637978,1.5979332,0.15273996,5,2.1498046,1.3836269,0.062691025,-1.3461858,15000,0.77592796,1000,1000.0,1000,15,0.0,11.411105781211518,2.425432274628838,0.10158673403202556,15,3.1630091462405185,75.0,23.20659637451172,15000.0,5.0,115.70739889144897,75000.0,646.3679446105594,75000.0
0.03969625,-0.8836469,80.0,0.0048918882,-0.0021720394,0.10000002,0.0,80.0,0.086001255,0.20947847,1.3684856,0.07230894,-1.3320038,5000,0.7647515,1000,1000.0,1000,5,0.0,1.0902163,0.5129814,0.14451328,5,0.39312395,1.3642893,0.06605526,-1.3099955,15000,0.7668082,1000,1000.0,1000,15,0.0,29.60830686087138,4.413066939996012,0.17158700720756315,15,7.610787606552845,90.0,21.87656593322754,15000.0,6.0,137.60615801811218,90000.0,685.6652020149576,90000.0
0.03795471,-0.88364685,80.0,0.0039419946,-0.0024525758,0.10000001,0.0,80.0,0.046885252,0.57916975,1.3288573,0.06422365,-1.3195428,5000,0.7651596,1000,1000.0,1000,5,0.0,0.6161109,0.3531227,0.14506784,5,0.15924555,1.351676,0.06587197,-1.2828429,15000,0.7605616,1000,1000.0,1000,15,0.0,22.400707902081194,2.177785777376751,0.12626809606445022,15,5.538321452738848,105.0,29.00201964378357,15000.0,7.0,166.62813568115234,105000.0,517.2053596348477,105000.0
0.04366684,-0.88364685,80.0,0.0044642733,-0.0031604818,0.10000001,0.0,80.0,0.051359963,1.0258929,1.3284017,0.056892313,-1.2786987,5000,0.7614663,1000,1000.0,1000,5,0.0,8.129006,3.2833335,0.10373548,5,3.2806988,1.4027264,0.059428416,-1.3176658,15000,0.76289046,1000,1000.0,1000,15,0.0,19.52053439168958,6.0369117584084355,0.11206430695892777,15,7.038333710739721,120.0,24.874880075454712,15000.0,8.0,191.52730655670166,120000.0,603.0179825791904,120000.0
0.046839397,-0.8836469,80.0,0.004597461,-0.0031219313,0.10000002,0.0,80.0,0.0047838627,0.38645804,1.3319027,0.056996416,-1.3529257,5000,0.7619309,1000,1000.0,1000,5,0.0,9.230807,2.2719626,0.17613803,5,3.5107489,1.3382164,0.056245897,-1.3090367,15000,0.7620724,1000,1000.0,1000,15,0.0,8.034717892616754,2.0545893960579025,0.1955998757330235,15,2.412060924565199,135.0,21.667989253997803,15000.0,9.0,213.21540594100952,135000.0,692.2654347002899,135000.0
0.033456422,-0.88364685,80.0,0.0045104832,-0.0023861579,0.10000001,0.0,80.0,0.0017023102,0.24316123,1.3869774,0.061344147,-1.346973,5000,0.75194263,1000,1000.0,1000,5,0.0,1.4671603,0.5687766,0.11526719,5,0.50605714,1.3247651,0.056155298,-1.3072499,15000,0.75617874,1000,1000.0,1000,15,0.0,6.112209963001078,1.1746594373039747,0.21127903451269958,15,1.4911515330941933,150.0,23.328413009643555,15000.0,10.0,236.56319999694824,150000.0,642.9927313872257,150000.0
