actor/clip_fraction,actor/entropy,actor/iterations,actor/kl,actor/loss,actor/std,actor/stop,critic/iterations,critic/loss,critic/v,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
0.021129353,-0.8836469,80.0,0.0032889075,-0.0013943108,0.10000002,0.0,80.0,0.39085978,0.25491607,1.3167119,0.019276284,-1.3115168,5000,0.7995062,1000,1000.0,1000,5,0.0,5.492136,2.8635967,0.19410427,5,1.8842404,1.4067801,0.031652723,-1.3575426,15000,0.8041397,1000,1000.0,1000,15,0.0,31.84228011680534,4.002038216267829,0.14599047435331158,15,8.957243900441163,15.0,19.845853090286255,15000.0,1.0,19.845853090286255,15000.0,755.8254075427926,15000.0
0.015259552,-0.88364685,80.0,0.002986312,-0.0007555688,0.10000001,0.0,80.0,0.038654603,0.5770859,1.3445888,0.02049608,-1.3267108,5000,0.8012954,1000,1000.0,1000,5,0.0,8.775496,2.3409364,0.24785757,5,3.2863984,1.3821479,0.026491253,-1.3433075,15000,0.7995285,1000,1000.0,1000,15,0.0,18.35429111533449,3.770633285711422,0.15839503845199943,15,4.888248168893516,30.0,19.804797410964966,15000.0,2.0,39.67001461982727,30000.0,757.3922463703274,30000.0
0.0021484375,-0.8836469,80.0,0.0009365957,-0.00014806048,0.10000002,0.0,80.0,0.11013317,0.2047635,1.4237013,0.0362661,-1.4412197,5000,0.8010615,1000,1000.0,1000,5,0.0,0.9592783,0.43784446,0.14539252,5,0.29686287,1.3800131,0.018326495,-1.3775548,15000,0.80368185,1000,1000.0,1000,15,0.0,29.754562010115478,4.752269949823676,0.12709192288457416,15,7.957230373092115,45.0,19.54353094100952,15000.0,3.0,59.23358345031738,45000.0,767.5173972030038,45000.0
0.004307556,-0.88364685,80.0,0.0012572645,-0.00031301394,0.10000001,0.0,80.0,0.0061111413,0.17258263,1.3447285,0.024203882,-1.414849,5000,0.8002722,1000,1000.0,1000,5,0.0,0.48460358,0.27294925,0.14071722,5,0.12525946,1.3584731,0.03242895,-1.3786922,15000,0.80419284,1000,1000.0,1000,15,0.0,7.081521974178031,2.003294455271195,0.1555398035707185,15,2.433795027317657,60.0,20.84501338005066,15000.0,4.0,80.0988564491272,60000.0,719.5965637688425,60000.0
0.033189394,-0.88364685,80.0,0.0044447165,-0.0014563615,0.10000001,0.0,80.0,0.054411314,0.03233657,1.3441436,0.025947602,-1.3781977,5000,0.8013683,1000,1000.0,1000,5,0.0,49.601562,16.076923,0.100096114,5,20.369898,1.3844386,0.032262195,-1.4264402,15000,0.8010354,1000,1000.0,1000,15,0.0,30.37295264659042,2.8584237570757978,0.13463620302354684,15,7.417514369206608,75.0,19.880594491958618,15000.0,5.0,100.00085663795471,75000.0,754.5046002556543,75000.0
0.011004639,-0.8836469,80.0,0.0025466785,-0.00047465775,0.10000002,0.0,80.0,0.3384713,0.39054915,1.3342289,0.0185969,-1.3179606,5000,0.79866457,1000,1000.0,1000,5,0.0,38.70396,8.835029,0.12922917,5,14.961472,1.35495,0.017853344,-1.432556,15000,0.8017307,1000,1000.0,1000,15,0.0,56.28357031324413,12.952294279367683,0.21444965009141015,15,19.086774964996653,90.0,18.581539392471313,15000.0,6.0,118.60280799865723,90000.0,807.2528159899149,90000.0
0.017729187,-0.88364685,80.0,0.0017984206,-0.00093222345,0.10000001,0.0,80.0,0.21141534,0.2981974,1.3346107,0.02666227,-1.3858865,5000,0.7987286,1000,1000.0,1000,5,0.0,3.7618122,1.6723566,0.28647396,5,1.3456423,1.3872526,0.01880982,-1.3548785,15000,0.8020823,1000,1000.0,1000,15,0.0,28.89884279220132,3.7961830177223117,0.16325339322793297,15,7.2731334806297925,105.0,24.079648971557617,15000.0,7.0,142.70281863212585,105000.0,622.9326688988568,105000.0
0.026341248,-0.88364685,80.0,0.0032017715,-0.0013880901,0.10000001,0.0,80.0,0.20177145,0.2846443,1.3394012,0.028085444,-1.3174685,5000,0.7917584,1000,1000.0,1000,5,0.0,8.509689,2.7188745,0.19320123,5,2.9551082,1.3678638,0.036319647,-1.357751,15000,0.79361933,1000,1000.0,1000,15,0.0,54.95339019128005,7.0383921893788886,0.14399387188313995,15,13.867625467179344,120.0,24.163090705871582,15000.0,8.0,166.90171360969543,120000.0,620.7815127042101,120000.0
0.012046305,-0.8836469,80.0,0.0027930115,-0.0008329095,0.10000002,0.0,80.0,0.0069943694,-0.06448591,1.3453902,0.026884595,-1.3275634,5000,0.78673977,1000,1000.0,1000,5,0.0,7.598251,2.7516036,0.29891324,5,2.671339,1.3789647,0.023870302,-1.39353,15000,0.7900936,1000,1000.0,1000,15,0.0,11.071738875907613,1.8725135990743487,0.13123455172171816,15,2.8587975500241765,135.0,20.80724287033081,15000.0,9.0,187.729660987854,135000.0,720.9028170372636,135000.0
0.017352294,-0.88364685,80.0,0.0025761747,-0.0008895779,0.10000001,0.0,80.0,0.0022423856,0.034959458,1.3378686,0.03465756,-1.3675988,5000,0.7941117,1000,1000.0,1000,5,0.0,1.3756336,0.5211257,0.1369461,5,0.44987318,1.3816051,0.028743627,-1.367943,15000,0.7927759,1000,1000.0,1000,15,0.0,5.202932859916473,1.3782978042872855,0.162269066531735,15,1.4624395800953152,150.0,21.284862995147705,15000.0,10.0,209.03674364089966,150000.0,704.726171054967,150000.0
